treatment,comp,plot_id,year,timestep,tree_id,Status_raw,Species_raw,dbh_cm,tph,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,species,status,Remove flag,Outlier,DBH_BA,Treatment,PFT_simple
burn,340,0340-00108,2020,post_18,0340-00108-31,Live,CADE,30.48,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,CADE,Live,0,0,30.48,Burn,cedar
burn,400,0400-00104,2020,post_18,0400-00104-30,Live,CADE,51.308,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,51.308,Burn,cedar
burn,60,0060-00101,2020,post_18,0060-00101-24,Live,CADE,34.544,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,CADE,Live,0,0,34.544,Burn,cedar
burn,60,0060-00104,2020,post_18,0060-00104-7,Live,CADE,49.022,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,49.022,Burn,cedar
burn,400,0400-00101,2020,post_18,0400-00101-4,Live,CADE,35.052,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,CADE,Live,0,0,35.052,Burn,cedar
burn,60,0060-00027,2020,post_18,0060-00027-18,Live,CADE,22.86,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,22.86,Burn,cedar
burn,60,0060-00105,2020,post_18,0060-00105-10,Live,CADE,29.21,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,29.21,Burn,cedar
burn,60,0060-00102,2020,post_18,0060-00102-13,Live,CADE,47.244,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,CADE,Live,0,0,47.244,Burn,cedar
burn,400,0400-00109,2020,post_18,0400-00109-15,Live,CADE,35.56,24.69136,4.0,0.2540000000000049,0.0635000000000012,2016.0,2020,CADE,Live,0,0,35.56,Burn,cedar
burn,340,0340-00116,2020,post_18,0340-00116-1,Live,CADE,23.368,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,23.368,Burn,cedar
burn,60,0060-00106,2020,post_18,0060-00106-10,Live,CADE,53.848,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,53.848,Burn,cedar
burn,340,0340-00111,2020,post_18,0340-00111-18,Live,CADE,33.274,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,33.274,Burn,cedar
burn,340,0340-00108,2020,post_18,0340-00108-12,Live,CADE,43.942,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,43.942,Burn,cedar
burn,400,0400-00002,2020,post_18,0400-00002-12,Live,CADE,19.05,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,19.05,Burn,cedar
burn,60,0060-00108,2020,post_18,0060-00108-8,Live,CADE,43.18,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,43.18,Burn,cedar
burn,400,0400-00104,2020,post_18,0400-00104-27,Live,CADE,37.592,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,CADE,Live,0,0,37.592,Burn,cedar
burn,60,0060-00106,2020,post_18,0060-00106-7,Live,CADE,27.94,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,27.94,Burn,cedar
burn,60,0060-00109,2020,post_18,0060-00109-14,Live,CADE,59.69,24.69136,4.0,2.2859999999999943,0.5714999999999986,2016.0,2020,CADE,Live,0,0,59.69,Burn,cedar
burn,60,0060-00103,2020,post_18,0060-00103-8,Live,CADE,21.59,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,21.59,Burn,cedar
burn,340,0340-00108,2020,post_18,0340-00108-25,Live,CADE,28.702,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,28.702,Burn,cedar
burn,400,0400-00109,2020,post_18,0400-00109-1,Live,CADE,39.37,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,CADE,Live,0,0,39.37,Burn,cedar
burn,60,0060-00111,2020,post_18,0060-00111-5,Live,CADE,54.864,24.69136,4.0,3.302,0.8254999999999999,2016.0,2020,CADE,Live,0,0,54.864,Burn,cedar
burn,60,0060-00117,2020,post_18,0060-00117-8,Live,CADE,36.322,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,36.322,Burn,cedar
burn,340,0340-00111,2020,post_18,0340-00111-3,Live,CADE,45.72,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,CADE,Live,0,0,45.72,Burn,cedar
burn,340,0340-00121,2020,post_18,0340-00121-17,Live,CADE,47.498,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,47.498,Burn,cedar
burn,340,0340-00114,2020,post_18,0340-00114-2,Live,CADE,34.544,24.69136,4.0,1.5239999999999938,0.3809999999999984,2016.0,2020,CADE,Live,0,0,34.544,Burn,cedar
burn,340,0340-00123,2020,post_18,0340-00123-7,Live,CADE,71.374,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,71.374,Burn,cedar
burn,340,0340-00117,2020,post_18,0340-00117-9,Live,CADE,28.194,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,28.194,Burn,cedar
burn,340,0340-00121,2020,post_18,0340-00121-10,Live,CADE,32.258,24.69136,4.0,1.7780000000000022,0.4445000000000005,2016.0,2020,CADE,Live,0,0,32.258,Burn,cedar
burn,400,0400-00118,2020,post_18,0400-00118-20,Live,CADE,34.29,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,CADE,Live,0,0,34.29,Burn,cedar
burn,60,0060-00116,2020,post_18,0060-00116-11,Live,CADE,58.928,24.69136,4.0,2.539999999999999,0.6349999999999998,2016.0,2020,CADE,Live,0,0,58.928,Burn,cedar
burn,400,0400-00009,2020,post_18,0400-00009-40,Live,CADE,25.146,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,CADE,Live,0,0,25.146,Burn,cedar
burn,400,0400-00118,2020,post_18,0400-00118-21,Live,CADE,21.844,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,21.844,Burn,cedar
burn,400,0400-00118,2020,post_18,0400-00118-26,Live,CADE,23.876,24.69136,4.0,2.032,0.508,2016.0,2020,CADE,Live,0,0,23.876,Burn,cedar
burn,400,0400-00120,2020,post_18,0400-00120-2,Live,CADE,54.102,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,CADE,Live,0,0,54.102,Burn,cedar
burn,400,0400-00121,2020,post_18,0400-00121-13,Live,CADE,23.368,24.69136,4.0,-0.5080000000000027,-0.1270000000000006,2016.0,2020,CADE,Live,0,0,23.368,Burn,cedar
burn,60,0060-00102,2020,post_18,0060-00102-18,Live,CADE,50.038,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,CADE,Live,0,0,50.038,Burn,cedar
burn,400,0400-00002,2020,post_18,0400-00002-3,Live,CADE,64.008,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,CADE,Live,0,0,64.008,Burn,cedar
burn,60,0060-00027,2020,post_18,0060-00027-14,Live,CADE,61.214,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,CADE,Live,0,0,61.214,Burn,cedar
burn,60,0060-00027,2020,post_18,0060-00027-15,Live,CADE,61.468,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,CADE,Live,0,0,61.468,Burn,cedar
burn,60,0060-00101,2020,post_18,0060-00101-1,Live,CADE,15.24,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,15.24,Burn,cedar
burn,60,0060-00101,2020,post_18,0060-00101-27,Live,CADE,38.608,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,38.608,Burn,cedar
burn,400,0400-00023,2020,post_18,0400-00023-30,Live,CADE,19.558,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,CADE,Live,0,0,19.558,Burn,cedar
burn,400,0400-00101,2020,post_18,0400-00101-5,Live,CADE,19.304,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,19.304,Burn,cedar
burn,400,0400-00101,2020,post_18,0400-00101-9,Live,CADE,19.558,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,19.558,Burn,cedar
burn,60,0060-00102,2020,post_18,0060-00102-22,Live,CADE,53.594,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,53.594,Burn,cedar
burn,60,0060-00103,2020,post_18,0060-00103-4,Live,CADE,56.642,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,CADE,Live,0,0,56.642,Burn,cedar
burn,60,0060-00103,2020,post_18,0060-00103-9,Live,CADE,49.784,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,49.784,Burn,cedar
burn,60,0060-00104,2020,post_18,0060-00104-3,Live,CADE,56.896,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,CADE,Live,0,0,56.896,Burn,cedar
burn,400,0400-00104,2020,post_18,0400-00104-1,Live,CADE,27.432,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,27.432,Burn,cedar
burn,400,0400-00009,2020,post_18,0400-00009-26,Live,CADE,52.07,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,52.07,Burn,cedar
burn,60,0060-00107,2020,post_18,0060-00107-3,Live,CADE,47.498,24.69136,4.0,2.793999999999997,0.6984999999999992,2016.0,2020,CADE,Live,0,0,47.498,Burn,cedar
burn,400,0400-00106,2020,post_18,0400-00106-18,Live,CADE,29.464,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,29.464,Burn,cedar
burn,340,0340-00104,2020,post_18,0340-00104-6,Live,CADE,23.622,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,23.622,Burn,cedar
burn,400,0400-00109,2020,post_18,0400-00109-9,Live,CADE,22.86,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,22.86,Burn,cedar
burn,340,0340-00108,2020,post_18,0340-00108-7,Live,CADE,28.194,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,CADE,Live,0,0,28.194,Burn,cedar
burn,400,0400-00118,2020,post_18,0400-00118-28,Live,CADE,35.814,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,CADE,Live,0,0,35.814,Burn,cedar
burn,400,0400-00119,2020,post_18,0400-00119-35,Live,CADE,19.812,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,19.812,Burn,cedar
burn,400,0400-00101,2020,post_18,0400-00101-11,Live,CADE,21.59,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,21.59,Burn,cedar
burn,400,0400-00101,2020,post_18,0400-00101-12,Live,CADE,22.098,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,22.098,Burn,cedar
burn,60,0060-00101,2020,post_18,0060-00101-15,Live,CADE,24.892,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,24.892,Burn,cedar
burn,60,0060-00021,2020,post_18,0060-00021-1,Live,CADE,55.626,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,55.626,Burn,cedar
burn,60,0060-00101,2020,post_18,0060-00101-2,Live,CADE,62.484,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,62.484,Burn,cedar
burn,60,0060-00101,2020,post_18,0060-00101-6,Live,CADE,27.94,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,27.94,Burn,cedar
burn,60,0060-00101,2020,post_18,0060-00101-10,Live,CADE,39.878,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,39.878,Burn,cedar
burn,340,0340-00108,2020,post_18,0340-00108-13,Live,CADE,28.194,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,CADE,Live,0,0,28.194,Burn,cedar
burn,340,0340-00108,2020,post_18,0340-00108-14,Live,CADE,19.812,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,19.812,Burn,cedar
burn,340,0340-00108,2020,post_18,0340-00108-30,Live,CADE,39.878,24.69136,4.0,-1.0159999999999982,-0.2539999999999995,2016.0,2020,CADE,Live,0,0,39.878,Burn,cedar
burn,60,0060-00102,2020,post_18,0060-00102-16,Live,CADE,43.688,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,CADE,Live,0,0,43.688,Burn,cedar
burn,340,0340-00108,2020,post_18,0340-00108-42,Live,CADE,46.736,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,CADE,Live,0,0,46.736,Burn,cedar
burn,400,0400-00118,2020,post_18,0400-00118-7,Live,CADE,25.908,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,CADE,Live,0,0,25.908,Burn,cedar
burn,340,0340-00109,2020,post_18,0340-00109-17,Live,CADE,28.702,24.69136,4.0,2.032,0.508,2016.0,2020,CADE,Live,0,0,28.702,Burn,cedar
burn,400,0400-00104,2020,post_18,0400-00104-19,Live,CADE,34.29,24.69136,4.0,2.539999999999999,0.6349999999999998,2016.0,2020,CADE,Live,0,0,34.29,Burn,cedar
burn,60,0060-00105,2020,post_18,0060-00105-2,Live,CADE,31.496,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,31.496,Burn,cedar
burn,60,0060-00105,2020,post_18,0060-00105-5,Live,CADE,32.004,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,CADE,Live,0,0,32.004,Burn,cedar
burn,400,0400-00109,2020,post_18,0400-00109-13,Live,CADE,26.67,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,26.67,Burn,cedar
burn,60,0060-00101,2020,post_18,0060-00101-21,Live,CADE,49.53,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,49.53,Burn,cedar
burn,60,0060-00102,2020,post_18,0060-00102-14,Live,CADE,44.958,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,44.958,Burn,cedar
burn,60,0060-00119,2020,post_18,0060-00119-8,Live,CADE,23.622,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,23.622,Burn,cedar
burn,60,0060-00130,2020,post_18,0060-00130-5,Live,CADE,20.828,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,CADE,Live,0,0,20.828,Burn,cedar
burn,400,0400-00002,2020,post_18,0400-00002-5,Live,CADE,61.722,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,CADE,Live,0,0,61.722,Burn,cedar
burn,400,0400-00119,2020,post_18,0400-00119-25,Live,CADE,16.51,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,16.51,Burn,cedar
burn,340,0340-00013,2020,post_18,0340-00013-20,Live,CADE,62.738,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,62.738,Burn,cedar
burn,60,0060-00027,2020,post_18,0060-00027-4,Live,CADE,52.07,24.69136,4.0,2.539999999999999,0.6349999999999998,2016.0,2020,CADE,Live,0,0,52.07,Burn,cedar
burn,60,0060-00027,2020,post_18,0060-00027-5,Live,CADE,60.198,24.69136,4.0,2.032000000000004,0.5080000000000009,2016.0,2020,CADE,Live,0,0,60.198,Burn,cedar
burn,60,0060-00101,2020,post_18,0060-00101-12,Live,CADE,45.72,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,CADE,Live,0,0,45.72,Burn,cedar
burn,60,0060-00104,2020,post_18,0060-00104-11,Live,CADE,44.196,24.69136,4.0,-0.2540000000000049,-0.0635000000000012,2016.0,2020,CADE,Live,0,0,44.196,Burn,cedar
burn,60,0060-00101,2020,post_18,0060-00101-4,Live,CADE,27.178,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,27.178,Burn,cedar
burn,340,0340-00024,2020,post_18,0340-00024-32,Live,CADE,16.51,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,16.51,Burn,cedar
burn,340,0340-00025,2020,post_18,0340-00025-9,Live,CADE,35.052,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,CADE,Live,0,0,35.052,Burn,cedar
burn,340,0340-00114,2020,post_18,0340-00114-7,Live,CADE,23.622,24.69136,4.0,2.032,0.508,2016.0,2020,CADE,Live,0,0,23.622,Burn,cedar
burn,400,0400-00103,2020,post_18,0400-00103-1,Live,CADE,37.084,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,CADE,Live,0,0,37.084,Burn,cedar
burn,60,0060-00105,2020,post_18,0060-00105-18,Live,CADE,49.022,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,CADE,Live,0,0,49.022,Burn,cedar
burn,60,0060-00106,2020,post_18,0060-00106-9,Live,CADE,17.272,24.69136,4.0,-0.2540000000000013,-0.0635000000000003,2016.0,2020,CADE,Live,0,0,17.272,Burn,cedar
burn,60,0060-00106,2020,post_18,0060-00106-15,Live,CADE,58.42,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,58.42,Burn,cedar
burn,60,0060-00109,2020,post_18,0060-00109-1,Live,CADE,33.274,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,33.274,Burn,cedar
burn,60,0060-00106,2020,post_18,0060-00106-8,Live,CADE,57.15,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,57.15,Burn,cedar
burn,60,0060-00107,2020,post_18,0060-00107-4,Live,CADE,22.606,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,22.606,Burn,cedar
burn,60,0060-00112,2020,post_18,0060-00112-6,Live,CADE,62.484,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,62.484,Burn,cedar
burn,60,0060-00112,2020,post_18,0060-00112-7,Live,CADE,49.276,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,49.276,Burn,cedar
burn,60,0060-00111,2020,post_18,0060-00111-7,Live,CADE,53.34,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,CADE,Live,0,0,53.34,Burn,cedar
burn,60,0060-00112,2020,post_18,0060-00112-5,Live,CADE,26.67,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,26.67,Burn,cedar
burn,60,0060-00027,2020,post_18,0060-00027-13,Live,CADE,66.548,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,CADE,Live,0,0,66.548,Burn,cedar
burn,340,0340-00117,2020,post_18,0340-00117-10,Live,CADE,64.262,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,64.262,Burn,cedar
burn,400,0400-00023,2020,post_18,0400-00023-16,Live,CADE,41.148,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,CADE,Live,0,0,41.148,Burn,cedar
burn,60,0060-00130,2020,post_18,0060-00130-13,Live,CADE,31.242,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,CADE,Live,0,0,31.242,Burn,cedar
burn,340,0340-00111,2020,post_18,0340-00111-19,Live,CADE,77.724,24.69136,4.0,1.2700000000000102,0.3175000000000025,2016.0,2020,CADE,Live,0,0,77.724,Burn,cedar
burn,340,0340-00123,2020,post_18,0340-00123-16,Live,CADE,66.294,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,66.294,Burn,cedar
burn,400,0400-00106,2020,post_18,0400-00106-26,Live,CADE,28.194,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,CADE,Live,0,0,28.194,Burn,cedar
mech,350,0350-00117,2020,post_18,0350-00117-5,Live,CADE,58.674,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,58.674,Thin,cedar
burn,400,0400-00023,2020,post_18,0400-00023-26,Live,CADE,26.924,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,26.924,Burn,cedar
burn,400,0400-00022,2020,post_18,0400-00022-16,Live,CADE,29.464,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,CADE,Live,0,0,29.464,Burn,cedar
burn,400,0400-00105,2020,post_18,0400-00105-11,Live,CADE,21.336,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,21.336,Burn,cedar
burn,60,0060-00103,2020,post_18,0060-00103-5,Live,CADE,35.56,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,CADE,Live,0,0,35.56,Burn,cedar
burn,60,0060-00105,2020,post_18,0060-00105-1,Live,CADE,22.352,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,22.352,Burn,cedar
burn,400,0400-00002,2020,post_18,0400-00002-2,Live,CADE,49.022,24.69136,4.0,2.539999999999999,0.6349999999999998,2016.0,2020,CADE,Live,0,0,49.022,Burn,cedar
burn,400,0400-00024,2020,post_18,0400-00024-10,Live,CADE,48.768,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,48.768,Burn,cedar
burn,60,0060-00130,2020,post_18,0060-00130-10,Live,CADE,44.704,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,CADE,Live,0,0,44.704,Burn,cedar
burn,60,0060-00021,2020,post_18,0060-00021-2,Live,CADE,53.848,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,CADE,Live,0,0,53.848,Burn,cedar
burn,340,0340-00108,2020,post_18,0340-00108-24,Live,CADE,16.256,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,16.256,Burn,cedar
burn,400,0400-00118,2020,post_18,0400-00118-4,Live,CADE,19.05,24.69136,4.0,-0.2539999999999978,-0.0634999999999994,2016.0,2020,CADE,Live,0,0,19.05,Burn,cedar
burn,400,0400-00104,2020,post_18,0400-00104-15,Live,CADE,34.29,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,CADE,Live,0,0,34.29,Burn,cedar
burn,400,0400-00119,2020,post_18,0400-00119-1,Live,CADE,40.64,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,40.64,Burn,cedar
burn,400,0400-00106,2020,post_18,0400-00106-5,Live,CADE,46.228,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,46.228,Burn,cedar
burn,400,0400-00106,2020,post_18,0400-00106-21,Live,CADE,39.878,24.69136,4.0,-0.7620000000000005,-0.1905000000000001,2016.0,2020,CADE,Live,0,0,39.878,Burn,cedar
burn,400,0400-00109,2020,post_18,0400-00109-12,Live,CADE,19.304,24.69136,4.0,-0.5080000000000027,-0.1270000000000006,2016.0,2020,CADE,Live,0,0,19.304,Burn,cedar
burn,340,0340-00111,2020,post_18,0340-00111-7,Live,CADE,51.816,24.69136,4.0,2.032000000000004,0.5080000000000009,2016.0,2020,CADE,Live,0,0,51.816,Burn,cedar
burn,340,0340-00013,2020,post_18,0340-00013-1,Live,CADE,24.384,24.69136,4.0,-0.2540000000000013,-0.0635000000000003,2016.0,2020,CADE,Live,0,0,24.384,Burn,cedar
burn,340,0340-00013,2020,post_18,0340-00013-19,Live,CADE,23.622,24.69136,4.0,-0.7620000000000005,-0.1905000000000001,2016.0,2020,CADE,Live,0,0,23.622,Burn,cedar
burn,60,0060-00021,2020,post_18,0060-00021-14,Live,CADE,46.228,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,CADE,Live,0,0,46.228,Burn,cedar
burn,340,0340-00024,2020,post_18,0340-00024-31,Live,CADE,15.24,24.69136,4.0,0.0,0.0,2016.0,2020,CADE,Live,0,0,15.24,Burn,cedar
burn,60,0060-00107,2020,post_18,0060-00107-7,Live,CADE,22.86,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,CADE,Live,0,0,22.86,Burn,cedar
burn,60,0060-00111,2020,post_18,0060-00111-6,Live,CADE,38.862,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,CADE,Live,0,0,38.862,Burn,cedar
burn,400,0400-00023,2020,post_18,0400-00023-1,Live,CADE,32.512,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,32.512,Burn,cedar
burn,400,0400-00118,2020,post_18,0400-00118-37,Live,CADE,24.892,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,CADE,Live,0,0,24.892,Burn,cedar
burn,60,0060-00130,2020,post_18,0060-00130-11,Live,CADE,48.768,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,CADE,Live,0,0,48.768,Burn,cedar
burn,400,0400-00121,2020,post_18,0400-00121-17,Live,CADE,18.542,24.69136,4.0,-0.5079999999999991,-0.1269999999999997,2016.0,2020,CADE,Live,0,0,18.542,Burn,cedar
burn,340,0340-00006,2020,post_18,0340-00006-13,Snag,CADE,22.606,24.69136,4.0,-1.0159999999999982,-0.2539999999999995,2016.0,2020,CADE,Snag,0,0,22.606,Burn,cedar
burn,340,0340-00114,2020,post_18,0340-00114-4,Live,CADE,20.066,24.69136,4.0,2.032,0.508,2016.0,2020,CADE,Live,0,0,20.066,Burn,cedar
burn,60,0060-00111,2020,post_18,0060-00111-12,Live,CADE,48.26,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,CADE,Live,0,0,48.26,Burn,cedar
burn,400,0400-00106,2020,post_18,0400-00106-17,Live,CADE,50.038,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,CADE,Live,0,0,50.038,Burn,cedar
burn,400,0400-00118,2020,post_18,0400-00118-2,Live,CADE,25.146,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,CADE,Live,0,0,25.146,Burn,cedar
burn,400,0400-00119,2020,post_18,0400-00119-24,Live,CADE,66.548,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,CADE,Live,0,0,66.548,Burn,cedar
burn,340,0340-00104,2020,post_18,0340-00104-21,Live,CADE,16.256,24.69136,4.0,-4.318000000000001,-1.0795000000000003,2016.0,2020,CADE,Live,0,0,16.256,Burn,cedar
mech,350,0350-00117,2020,post_18,0350-00117-3,Live,CADE,32.258,24.69136,4.0,0.762000000000004,0.190500000000001,2016.0,2020,CADE,Live,0,0,32.258,Thin,cedar
mech,190,0190-00106,2020,post_18,0190-00106-6,Live,CADE,55.88,24.69136,4.0,0.2540000000000049,0.0635000000000012,2016.0,2020,CADE,Live,0,0,55.88,Thin,cedar
mechburn,380,0380-00117,2020,post_18,0380-00117-10,Live,CADE,78.994,24.69136,4.0,-0.5079999999999956,-0.1269999999999989,2016.0,2020,CADE,Live,0,0,78.994,Burn+Thin,cedar
