Unit,TagNo,Species,Year,DBH,Status,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,Remove flag,PFT,Outlier,DBH_BA,Treatment,PFT_simple
13,pre2025,CADE,2012,15.5,D,,,,,2009,0,cedar,0,15.5,Burn+Thin,cedar
13,pre2027,CADE,2012,29.9,D,,,,,2009,0,cedar,0,29.9,Burn+Thin,cedar
13,pre2028,PILA,2012,33.8,D,,,,,2009,0,white_pine,0,33.8,Burn+Thin,pine
13,pre2029,CADE,2012,40.2,D,,,,,2009,0,cedar,0,40.2,Burn+Thin,cedar
13,pre2031,ABCO,2012,27.7,D,,,,,2009,0,fir,0,27.7,Burn+Thin,fir
13,pre2032,PILA,2012,34.2,D,,,,,2009,0,white_pine,0,34.2,Burn+Thin,pine
13,pre2033,CADE,2012,16.2,D,,,,,2009,0,cedar,0,16.2,Burn+Thin,cedar
13,pre2034,ABCO,2012,16.9,D,,,,,2009,0,fir,0,16.9,Burn+Thin,fir
13,pre2035,PILA,2012,37.1,D,,,,,2009,0,white_pine,0,37.1,Burn+Thin,pine
13,pre2037,CADE,2012,36.2,D,,,,,2009,0,cedar,0,36.2,Burn+Thin,cedar
13,pre2039,CADE,2012,15.9,D,,,,,2009,0,cedar,0,15.9,Burn+Thin,cedar
13,pre2040,PILA,2012,22.8,D,,,,,2009,0,white_pine,0,22.8,Burn+Thin,pine
13,pre2042,PILA,2012,19.9,D,,,,,2009,0,white_pine,0,19.9,Burn+Thin,pine
13,pre2043,CADE,2012,36.9,D,,,,,2009,0,cedar,0,36.9,Burn+Thin,cedar
13,pre2044,ABCO,2012,22.9,D,,,,,2009,0,fir,0,22.9,Burn+Thin,fir
13,pre2046,CADE,2012,15.3,D,,,,,2009,0,cedar,0,15.3,Burn+Thin,cedar
13,pre2047,CADE,2012,15.4,D,,,,,2009,0,cedar,0,15.4,Burn+Thin,cedar
13,pre2048,ABCO,2012,17.0,D,,,,,2009,0,fir,0,17.0,Burn+Thin,fir
13,pre2051,ABCO,2012,33.4,D,,,,,2009,0,fir,0,33.4,Burn+Thin,fir
13,pre2052,ABCO,2012,22.4,D,,,,,2009,0,fir,0,22.4,Burn+Thin,fir
13,pre2053,ABCO,2012,63.1,D,,,,,2009,0,fir,0,63.1,Burn+Thin,fir
13,pre2054,ABCO,2012,24.2,D,,,,,2009,0,fir,0,24.2,Burn+Thin,fir
13,pre2055,ABCO,2012,27.0,D,,,,,2009,0,fir,0,27.0,Burn+Thin,fir
13,pre2058,ABCO,2012,43.4,D,,,,,2009,0,fir,0,43.4,Burn+Thin,fir
13,pre2059,ABCO,2012,33.1,D,,,,,2009,0,fir,0,33.1,Burn+Thin,fir
13,pre2060,ABCO,2012,45.8,D,,,,,2009,0,fir,0,45.8,Burn+Thin,fir
13,pre2062,ABCO,2012,59.8,D,,,,,2009,0,fir,0,59.8,Burn+Thin,fir
13,pre2063,ABCO,2012,16.9,D,,,,,2009,0,fir,0,16.9,Burn+Thin,fir
13,pre2064,ABCO,2012,26.6,D,,,,,2009,0,fir,0,26.6,Burn+Thin,fir
13,pre2065,ABCO,2012,53.9,D,,,,,2009,0,fir,0,53.9,Burn+Thin,fir
13,pre2066,ABCO,2012,79.8,D,,,,,2009,0,fir,0,79.8,Burn+Thin,fir
13,pre2067,ABCO,2012,18.1,D,,,,,2009,0,fir,0,18.1,Burn+Thin,fir
13,pre2068,ABCO,2012,37.1,D,,,,,2009,0,fir,0,37.1,Burn+Thin,fir
13,pre2069,ABCO,2012,25.8,D,,,,,2009,0,fir,0,25.8,Burn+Thin,fir
13,pre2070,ABCO,2012,49.1,D,,,,,2009,0,fir,0,49.1,Burn+Thin,fir
13,pre2071,ABCO,2012,29.9,D,,,,,2009,0,fir,0,29.9,Burn+Thin,fir
13,pre2074,ABCO,2012,69.3,D,,,,,2009,0,fir,0,69.3,Burn+Thin,fir
13,pre2075,ABCO,2012,23.0,D,,,,,2009,0,fir,0,23.0,Burn+Thin,fir
13,pre2076,ABCO,2012,22.2,D,,,,,2009,0,fir,0,22.2,Burn+Thin,fir
13,pre2077,ABCO,2012,18.8,D,,,,,2009,0,fir,0,18.8,Burn+Thin,fir
13,pre2080,CADE,2012,46.7,D,,,,,2009,0,cedar,0,46.7,Burn+Thin,cedar
13,pre2081,ABCO,2012,38.3,D,,,,,2009,0,fir,0,38.3,Burn+Thin,fir
13,pre2085,CADE,2012,58.5,D,,,,,2009,0,cedar,0,58.5,Burn+Thin,cedar
13,pre2087,CADE,2012,25.1,D,,,,,2009,0,cedar,0,25.1,Burn+Thin,cedar
13,pre2088,ABCO,2012,30.5,D,,,,,2009,0,fir,0,30.5,Burn+Thin,fir
13,pre2090,ABCO,2012,19.4,D,,,,,2009,0,fir,0,19.4,Burn+Thin,fir
13,pre2093,ABCO,2012,15.3,D,,,,,2009,0,fir,0,15.3,Burn+Thin,fir
13,pre2095,ABCO,2012,23.7,D,,,,,2009,0,fir,0,23.7,Burn+Thin,fir
13,pre2096,ABCO,2012,20.6,D,,,,,2009,0,fir,0,20.6,Burn+Thin,fir
13,pre2098,CADE,2012,15.7,D,,,,,2009,0,cedar,0,15.7,Burn+Thin,cedar
13,pre2099,ABCO,2012,31.7,D,,,,,2009,0,fir,0,31.7,Burn+Thin,fir
13,pre2100,CADE,2012,27.4,D,,,,,2009,0,cedar,0,27.4,Burn+Thin,cedar
13,pre2101,ABCO,2012,19.9,D,,,,,2009,0,fir,0,19.9,Burn+Thin,fir
13,pre2103,ABCO,2012,30.4,D,,,,,2009,0,fir,0,30.4,Burn+Thin,fir
13,pre2106,ABCO,2012,36.5,D,,,,,2009,0,fir,0,36.5,Burn+Thin,fir
13,pre2107,CADE,2012,16.7,D,,,,,2009,0,cedar,0,16.7,Burn+Thin,cedar
13,pre2109,ABCO,2012,25.9,D,,,,,2009,0,fir,0,25.9,Burn+Thin,fir
13,pre2111,CADE,2012,18.8,D,,,,,2009,0,cedar,0,18.8,Burn+Thin,cedar
13,pre2112,PILA,2012,24.8,D,,,,,2009,0,white_pine,0,24.8,Burn+Thin,pine
13,pre2114,ABCO,2012,49.2,D,,,,,2009,0,fir,0,49.2,Burn+Thin,fir
13,pre2116,CADE,2012,27.2,D,,,,,2009,0,cedar,0,27.2,Burn+Thin,cedar
13,pre2120,CADE,2012,20.2,D,,,,,2009,0,cedar,0,20.2,Burn+Thin,cedar
13,pre2121,ABCO,2012,15.0,D,,,,,2009,0,fir,0,15.0,Burn+Thin,fir
13,pre2122,CADE,2012,25.8,D,,,,,2009,0,cedar,0,25.8,Burn+Thin,cedar
13,pre2126,CADE,2012,19.2,D,,,,,2009,0,cedar,0,19.2,Burn+Thin,cedar
13,pre2127,ABCO,2012,17.1,D,,,,,2009,0,fir,0,17.1,Burn+Thin,fir
13,pre2128,CADE,2012,21.0,D,,,,,2009,0,cedar,0,21.0,Burn+Thin,cedar
13,pre2131,ABCO,2012,22.7,D,,,,,2009,0,fir,0,22.7,Burn+Thin,fir
13,pre2133,CADE,2012,77.8,D,,,,,2009,0,cedar,0,77.8,Burn+Thin,cedar
13,pre2134,CADE,2012,24.5,D,,,,,2009,0,cedar,0,24.5,Burn+Thin,cedar
13,pre2135,PIPO,2012,19.7,D,,,,,2009,0,yellow_pine,0,19.7,Burn+Thin,pine
13,pre2136,ABCO,2012,25.0,D,,,,,2009,0,fir,0,25.0,Burn+Thin,fir
13,pre2137,CADE,2012,28.3,D,,,,,2009,0,cedar,0,28.3,Burn+Thin,cedar
13,pre2139,CADE,2012,59.7,D,,,,,2009,0,cedar,0,59.7,Burn+Thin,cedar
13,pre2140,ABCO,2012,38.9,D,,,,,2009,0,fir,0,38.9,Burn+Thin,fir
13,pre2141,ABCO,2012,31.7,D,,,,,2009,0,fir,0,31.7,Burn+Thin,fir
13,pre2142,CADE,2012,50.0,D,,,,,2009,0,cedar,0,50.0,Burn+Thin,cedar
13,pre2143,CADE,2012,18.3,D,,,,,2009,0,cedar,0,18.3,Burn+Thin,cedar
13,pre2144,CADE,2012,31.1,D,,,,,2009,0,cedar,0,31.1,Burn+Thin,cedar
13,pre2145,CADE,2012,56.4,D,,,,,2009,0,cedar,0,56.4,Burn+Thin,cedar
13,pre2146,CADE,2012,28.4,D,,,,,2009,0,cedar,0,28.4,Burn+Thin,cedar
13,pre2148,CADE,2012,25.1,D,,,,,2009,0,cedar,0,25.1,Burn+Thin,cedar
13,pre2150,PILA,2012,33.2,D,,,,,2009,0,white_pine,0,33.2,Burn+Thin,pine
13,pre2151,ABCO,2012,15.5,D,,,,,2009,0,fir,0,15.5,Burn+Thin,fir
13,pre2152,ABCO,2012,38.8,D,,,,,2009,0,fir,0,38.8,Burn+Thin,fir
13,pre2153,ABCO,2012,26.5,D,,,,,2009,0,fir,0,26.5,Burn+Thin,fir
13,pre2155,ABCO,2012,57.7,D,,,,,2009,0,fir,0,57.7,Burn+Thin,fir
13,pre2156,CADE,2012,43.3,D,,,,,2009,0,cedar,0,43.3,Burn+Thin,cedar
13,pre2157,ABCO,2012,21.9,D,,,,,2009,0,fir,0,21.9,Burn+Thin,fir
13,pre2161,ABCO,2012,33.4,D,,,,,2009,0,fir,0,33.4,Burn+Thin,fir
14,pre2170,PILA,2012,19.7,D,,,,,2009,0,white_pine,0,19.7,Burn,pine
14,pre2175,CADE,2012,19.7,D,,,,,2009,0,cedar,0,19.7,Burn,cedar
14,pre2178,CADE,2012,17.3,D,,,,,2009,0,cedar,0,17.3,Burn,cedar
15,pre2181,ABCO,2012,27.1,D,,,,,2009,0,fir,0,27.1,Burn+Thin,fir
15,pre2182,PILA,2012,17.0,D,,,,,2009,0,white_pine,0,17.0,Burn+Thin,pine
15,pre2183,ABCO,2012,16.0,D,,,,,2009,0,fir,0,16.0,Burn+Thin,fir
15,pre2186,ABCO,2012,17.8,D,,,,,2009,0,fir,0,17.8,Burn+Thin,fir
15,pre2187,CADE,2012,15.9,D,,,,,2009,0,cedar,0,15.9,Burn+Thin,cedar
15,pre2188,ABCO,2012,21.7,D,,,,,2009,0,fir,0,21.7,Burn+Thin,fir
15,pre2190,ABCO,2012,44.8,D,,,,,2009,0,fir,0,44.8,Burn+Thin,fir
15,pre2193,CADE,2012,15.0,D,,,,,2009,0,cedar,0,15.0,Burn+Thin,cedar
15,pre2195,ABCO,2012,25.5,D,,,,,2009,0,fir,0,25.5,Burn+Thin,fir
15,pre2196,ABCO,2012,36.1,D,,,,,2009,0,fir,0,36.1,Burn+Thin,fir
15,pre2197,ABCO,2012,39.2,D,,,,,2009,0,fir,0,39.2,Burn+Thin,fir
15,pre2198,ABCO,2012,34.0,D,,,,,2009,0,fir,0,34.0,Burn+Thin,fir
15,pre2199,CADE,2012,16.7,D,,,,,2009,0,cedar,0,16.7,Burn+Thin,cedar
15,pre2200,CADE,2012,44.3,D,,,,,2009,0,cedar,0,44.3,Burn+Thin,cedar
15,pre2202,ABCO,2012,30.6,D,,,,,2009,0,fir,0,30.6,Burn+Thin,fir
15,pre2203,ABCO,2012,21.0,D,,,,,2009,0,fir,0,21.0,Burn+Thin,fir
15,pre2206,PILA,2012,29.5,D,,,,,2009,0,white_pine,0,29.5,Burn+Thin,pine
15,pre2207,ABCO,2012,27.0,D,,,,,2009,0,fir,0,27.0,Burn+Thin,fir
15,pre2208,CADE,2012,23.1,D,,,,,2009,0,cedar,0,23.1,Burn+Thin,cedar
15,pre2210,CADE,2012,61.0,D,,,,,2009,0,cedar,0,61.0,Burn+Thin,cedar
15,pre2211,ABCO,2012,22.5,D,,,,,2009,0,fir,0,22.5,Burn+Thin,fir
15,pre2212,ABCO,2012,30.0,D,,,,,2009,0,fir,0,30.0,Burn+Thin,fir
15,pre2215,CADE,2012,16.3,D,,,,,2009,0,cedar,0,16.3,Burn+Thin,cedar
15,pre2216,ABCO,2012,24.7,D,,,,,2009,0,fir,0,24.7,Burn+Thin,fir
15,pre2220,CADE,2012,23.5,D,,,,,2009,0,cedar,0,23.5,Burn+Thin,cedar
15,pre2221,CADE,2012,17.7,D,,,,,2009,0,cedar,0,17.7,Burn+Thin,cedar
15,pre2223,CADE,2012,32.8,D,,,,,2009,0,cedar,0,32.8,Burn+Thin,cedar
15,pre2224,CADE,2012,16.1,D,,,,,2009,0,cedar,0,16.1,Burn+Thin,cedar
15,pre2226,CADE,2012,18.3,D,,,,,2009,0,cedar,0,18.3,Burn+Thin,cedar
15,pre2227,ABCO,2012,17.6,D,,,,,2009,0,fir,0,17.6,Burn+Thin,fir
15,pre2229,CADE,2012,30.7,D,,,,,2009,0,cedar,0,30.7,Burn+Thin,cedar
15,pre2230,CADE,2012,37.9,D,,,,,2009,0,cedar,0,37.9,Burn+Thin,cedar
15,pre2231,CADE,2012,29.8,D,,,,,2009,0,cedar,0,29.8,Burn+Thin,cedar
15,pre2233,CADE,2012,21.2,D,,,,,2009,0,cedar,0,21.2,Burn+Thin,cedar
15,pre2234,CADE,2012,16.0,D,,,,,2009,0,cedar,0,16.0,Burn+Thin,cedar
15,pre2235,CADE,2012,29.4,D,,,,,2009,0,cedar,0,29.4,Burn+Thin,cedar
15,pre2237,CADE,2012,29.4,D,,,,,2009,0,cedar,0,29.4,Burn+Thin,cedar
15,pre2238,PILA,2012,19.0,D,,,,,2009,0,white_pine,0,19.0,Burn+Thin,pine
15,pre2240,CADE,2012,16.2,D,,,,,2009,0,cedar,0,16.2,Burn+Thin,cedar
15,pre2241,ABCO,2012,64.8,D,,,,,2009,0,fir,0,64.8,Burn+Thin,fir
15,pre2242,CADE,2012,53.2,D,,,,,2009,0,cedar,0,53.2,Burn+Thin,cedar
15,pre2243,CADE,2012,31.4,D,,,,,2009,0,cedar,0,31.4,Burn+Thin,cedar
15,pre2245,CADE,2012,22.3,D,,,,,2009,0,cedar,0,22.3,Burn+Thin,cedar
15,pre2246,CADE,2012,45.5,D,,,,,2009,0,cedar,0,45.5,Burn+Thin,cedar
15,pre2247,CADE,2012,15.5,D,,,,,2009,0,cedar,0,15.5,Burn+Thin,cedar
15,pre2248,ABCO,2012,26.7,D,,,,,2009,0,fir,0,26.7,Burn+Thin,fir
15,pre2249,ABCO,2012,19.0,D,,,,,2009,0,fir,0,19.0,Burn+Thin,fir
15,pre2250,ABCO,2012,19.5,D,,,,,2009,0,fir,0,19.5,Burn+Thin,fir
15,pre2251,ABCO,2012,58.0,D,,,,,2009,0,fir,0,58.0,Burn+Thin,fir
15,pre2252,ABCO,2012,47.6,D,,,,,2009,0,fir,0,47.6,Burn+Thin,fir
15,pre2253,CADE,2012,16.6,D,,,,,2009,0,cedar,0,16.6,Burn+Thin,cedar
15,pre2255,CADE,2012,39.1,D,,,,,2009,0,cedar,0,39.1,Burn+Thin,cedar
15,pre2256,CADE,2012,21.2,D,,,,,2009,0,cedar,0,21.2,Burn+Thin,cedar
15,pre2257,CADE,2012,37.6,D,,,,,2009,0,cedar,0,37.6,Burn+Thin,cedar
15,pre2258,CADE,2012,24.7,D,,,,,2009,0,cedar,0,24.7,Burn+Thin,cedar
15,pre2259,CADE,2012,24.0,D,,,,,2009,0,cedar,0,24.0,Burn+Thin,cedar
15,pre2260,ABCO,2012,33.3,D,,,,,2009,0,fir,0,33.3,Burn+Thin,fir
15,pre2261,CADE,2012,39.5,D,,,,,2009,0,cedar,0,39.5,Burn+Thin,cedar
15,pre2262,PILA,2012,28.0,D,,,,,2009,0,white_pine,0,28.0,Burn+Thin,pine
15,pre2265,ABCO,2012,22.1,D,,,,,2009,0,fir,0,22.1,Burn+Thin,fir
15,pre2266,ABCO,2012,30.6,D,,,,,2009,0,fir,0,30.6,Burn+Thin,fir
15,pre2267,ABCO,2012,20.0,D,,,,,2009,0,fir,0,20.0,Burn+Thin,fir
15,pre2268,ABCO,2012,43.0,D,,,,,2009,0,fir,0,43.0,Burn+Thin,fir
15,pre2269,CADE,2012,21.9,D,,,,,2009,0,cedar,0,21.9,Burn+Thin,cedar
15,pre2271,CADE,2012,51.9,D,,,,,2009,0,cedar,0,51.9,Burn+Thin,cedar
15,pre2274,CADE,2012,18.0,D,,,,,2009,0,cedar,0,18.0,Burn+Thin,cedar
15,pre2275,CADE,2012,16.1,D,,,,,2009,0,cedar,0,16.1,Burn+Thin,cedar
15,pre2277,CADE,2012,18.0,D,,,,,2009,0,cedar,0,18.0,Burn+Thin,cedar
15,pre2278,CADE,2012,18.1,D,,,,,2009,0,cedar,0,18.1,Burn+Thin,cedar
15,pre2279,CADE,2012,21.0,D,,,,,2009,0,cedar,0,21.0,Burn+Thin,cedar
15,pre2281,CADE,2012,22.9,D,,,,,2009,0,cedar,0,22.9,Burn+Thin,cedar
15,pre2283,CADE,2012,31.7,D,,,,,2009,0,cedar,0,31.7,Burn+Thin,cedar
15,pre2284,CADE,2012,26.2,D,,,,,2009,0,cedar,0,26.2,Burn+Thin,cedar
15,pre2285,ABCO,2012,31.1,D,,,,,2009,0,fir,0,31.1,Burn+Thin,fir
15,pre2287,CADE,2012,27.8,D,,,,,2009,0,cedar,0,27.8,Burn+Thin,cedar
15,pre2288,CADE,2012,26.5,D,,,,,2009,0,cedar,0,26.5,Burn+Thin,cedar
15,pre2289,ABCO,2012,70.3,D,,,,,2009,0,fir,0,70.3,Burn+Thin,fir
15,pre2290,CADE,2012,21.9,D,,,,,2009,0,cedar,0,21.9,Burn+Thin,cedar
15,pre2291,ABCO,2012,38.6,D,,,,,2009,0,fir,0,38.6,Burn+Thin,fir
15,pre2292,ABCO,2012,23.1,D,,,,,2009,0,fir,0,23.1,Burn+Thin,fir
15,pre2293,ABCO,2012,24.0,D,,,,,2009,0,fir,0,24.0,Burn+Thin,fir
15,pre2294,CADE,2012,20.3,D,,,,,2009,0,cedar,0,20.3,Burn+Thin,cedar
15,pre2295,ABCO,2012,22.4,D,,,,,2009,0,fir,0,22.4,Burn+Thin,fir
15,pre2296,CADE,2012,17.1,D,,,,,2009,0,cedar,0,17.1,Burn+Thin,cedar
15,pre2297,ABCO,2012,67.4,D,,,,,2009,0,fir,0,67.4,Burn+Thin,fir
15,pre2298,CADE,2012,21.5,D,,,,,2009,0,cedar,0,21.5,Burn+Thin,cedar
15,pre2302,CADE,2012,29.2,D,,,,,2009,0,cedar,0,29.2,Burn+Thin,cedar
15,pre2303,CADE,2012,65.3,D,,,,,2009,0,cedar,0,65.3,Burn+Thin,cedar
15,pre2308,CADE,2012,28.8,D,,,,,2009,0,cedar,0,28.8,Burn+Thin,cedar
15,pre2309,ABCO,2012,26.5,D,,,,,2009,0,fir,0,26.5,Burn+Thin,fir
15,pre2310,ABCO,2012,17.5,D,,,,,2009,0,fir,0,17.5,Burn+Thin,fir
15,pre2312,CADE,2012,48.8,D,,,,,2009,0,cedar,0,48.8,Burn+Thin,cedar
15,pre2313,ABCO,2012,15.3,D,,,,,2009,0,fir,0,15.3,Burn+Thin,fir
15,pre2316,CADE,2012,26.2,D,,,,,2009,0,cedar,0,26.2,Burn+Thin,cedar
15,pre2318,ABCO,2012,24.2,D,,,,,2009,0,fir,0,24.2,Burn+Thin,fir
15,pre2319,CADE,2012,55.8,D,,,,,2009,0,cedar,0,55.8,Burn+Thin,cedar
15,pre2321,ABCO,2012,23.1,D,,,,,2009,0,fir,0,23.1,Burn+Thin,fir
15,pre2323,ABCO,2012,17.2,D,,,,,2009,0,fir,0,17.2,Burn+Thin,fir
15,pre2325,ABCO,2012,37.1,D,,,,,2009,0,fir,0,37.1,Burn+Thin,fir
15,pre2326,ABCO,2012,26.4,D,,,,,2009,0,fir,0,26.4,Burn+Thin,fir
15,pre2328,ABCO,2012,24.7,D,,,,,2009,0,fir,0,24.7,Burn+Thin,fir
15,pre2329,ABCO,2012,30.9,D,,,,,2009,0,fir,0,30.9,Burn+Thin,fir
15,pre2330,ABCO,2012,17.7,D,,,,,2009,0,fir,0,17.7,Burn+Thin,fir
15,pre2331,ABCO,2012,27.4,D,,,,,2009,0,fir,0,27.4,Burn+Thin,fir
15,pre2332,ABCO,2012,27.2,D,,,,,2009,0,fir,0,27.2,Burn+Thin,fir
15,pre2333,CADE,2012,16.9,D,,,,,2009,0,cedar,0,16.9,Burn+Thin,cedar
15,pre2334,ABCO,2012,33.1,D,,,,,2009,0,fir,0,33.1,Burn+Thin,fir
15,pre2336,ABCO,2012,24.7,D,,,,,2009,0,fir,0,24.7,Burn+Thin,fir
15,pre2337,ABCO,2012,42.6,D,,,,,2009,0,fir,0,42.6,Burn+Thin,fir
15,pre2338,CADE,2012,29.8,D,,,,,2009,0,cedar,0,29.8,Burn+Thin,cedar
15,pre2339,ABCO,2012,57.4,D,,,,,2009,0,fir,0,57.4,Burn+Thin,fir
15,pre2340,ABCO,2012,15.5,D,,,,,2009,0,fir,0,15.5,Burn+Thin,fir
15,pre2343,ABCO,2012,15.1,D,,,,,2009,0,fir,0,15.1,Burn+Thin,fir
15,pre2345,ABCO,2012,22.1,D,,,,,2009,0,fir,0,22.1,Burn+Thin,fir
15,pre2346,PILA,2012,18.4,D,,,,,2009,0,white_pine,0,18.4,Burn+Thin,pine
15,pre2347,PILA,2012,18.3,D,,,,,2009,0,white_pine,0,18.3,Burn+Thin,pine
15,pre2349,ABCO,2012,63.7,D,,,,,2009,0,fir,0,63.7,Burn+Thin,fir
15,pre2350,ABCO,2012,30.5,D,,,,,2009,0,fir,0,30.5,Burn+Thin,fir
15,pre2353,ABCO,2012,42.9,D,,,,,2009,0,fir,0,42.9,Burn+Thin,fir
15,pre2354,ABCO,2012,16.1,D,,,,,2009,0,fir,0,16.1,Burn+Thin,fir
15,pre2356,ABCO,2012,28.8,D,,,,,2009,0,fir,0,28.8,Burn+Thin,fir
15,pre2359,PIPO,2012,17.0,D,,,,,2009,0,yellow_pine,0,17.0,Burn+Thin,pine
15,pre2361,ABCO,2012,29.4,D,,,,,2009,0,fir,0,29.4,Burn+Thin,fir
15,pre2364,ABCO,2012,24.0,D,,,,,2009,0,fir,0,24.0,Burn+Thin,fir
15,pre2366,ABCO,2012,30.7,D,,,,,2009,0,fir,0,30.7,Burn+Thin,fir
15,pre2367,ABCO,2012,37.0,D,,,,,2009,0,fir,0,37.0,Burn+Thin,fir
15,pre2368,ABCO,2012,25.1,D,,,,,2009,0,fir,0,25.1,Burn+Thin,fir
15,pre2369,ABCO,2012,41.0,D,,,,,2009,0,fir,0,41.0,Burn+Thin,fir
15,pre2371,ABCO,2012,32.7,D,,,,,2009,0,fir,0,32.7,Burn+Thin,fir
15,pre2373,ABCO,2012,29.5,D,,,,,2009,0,fir,0,29.5,Burn+Thin,fir
15,pre2374,CADE,2012,19.8,D,,,,,2009,0,cedar,0,19.8,Burn+Thin,cedar
15,pre2375,ABCO,2012,19.6,D,,,,,2009,0,fir,0,19.6,Burn+Thin,fir
15,pre2380,CADE,2012,17.0,D,,,,,2009,0,cedar,0,17.0,Burn+Thin,cedar
15,pre2381,ABCO,2012,16.8,D,,,,,2009,0,fir,0,16.8,Burn+Thin,fir
15,pre2383,ABCO,2012,41.5,D,,,,,2009,0,fir,0,41.5,Burn+Thin,fir
15,pre2384,ABCO,2012,27.1,D,,,,,2009,0,fir,0,27.1,Burn+Thin,fir
15,pre2386,ABCO,2012,15.3,D,,,,,2009,0,fir,0,15.3,Burn+Thin,fir
15,pre2391,ABCO,2012,55.9,D,,,,,2009,0,fir,0,55.9,Burn+Thin,fir
15,pre2394,CADE,2012,18.4,D,,,,,2009,0,cedar,0,18.4,Burn+Thin,cedar
15,pre2397,PIPO,2012,37.4,D,,,,,2009,0,yellow_pine,0,37.4,Burn+Thin,pine
15,pre2400,ABCO,2012,15.0,D,,,,,2009,0,fir,0,15.0,Burn+Thin,fir
16,pre2401,CADE,2012,15.5,D,,,,,2009,0,cedar,0,15.5,Burn,cedar
16,pre2409,CADE,2012,22.3,D,,,,,2009,0,cedar,0,22.3,Burn,cedar
17,pre2418,ABCO,2012,23.8,D,,,,,2009,0,fir,0,23.8,Burn+Thin,fir
17,pre2419,ABCO,2012,18.8,D,,,,,2009,0,fir,0,18.8,Burn+Thin,fir
17,pre2420,ABCO,2012,18.8,D,,,,,2009,0,fir,0,18.8,Burn+Thin,fir
17,pre2421,ABCO,2012,24.9,D,,,,,2009,0,fir,0,24.9,Burn+Thin,fir
17,pre2422,CADE,2012,36.4,D,,,,,2009,0,cedar,0,36.4,Burn+Thin,cedar
17,pre2423,ABCO,2012,38.0,D,,,,,2009,0,fir,0,38.0,Burn+Thin,fir
17,pre2425,ABCO,2012,33.4,D,,,,,2009,0,fir,0,33.4,Burn+Thin,fir
17,pre2426,ABCO,2012,16.2,D,,,,,2009,0,fir,0,16.2,Burn+Thin,fir
17,pre2427,ABCO,2012,17.0,D,,,,,2009,0,fir,0,17.0,Burn+Thin,fir
17,pre2429,ABCO,2012,16.4,D,,,,,2009,0,fir,0,16.4,Burn+Thin,fir
17,pre2430,ABCO,2012,32.9,D,,,,,2009,0,fir,0,32.9,Burn+Thin,fir
17,pre2434,ABCO,2012,24.9,D,,,,,2009,0,fir,0,24.9,Burn+Thin,fir
17,pre2435,ABCO,2012,19.4,D,,,,,2009,0,fir,0,19.4,Burn+Thin,fir
17,pre2436,CADE,2012,26.9,D,,,,,2009,0,cedar,0,26.9,Burn+Thin,cedar
17,pre2437,ABCO,2012,17.3,D,,,,,2009,0,fir,0,17.3,Burn+Thin,fir
17,pre2438,ABCO,2012,18.6,D,,,,,2009,0,fir,0,18.6,Burn+Thin,fir
17,pre2440,ABCO,2012,35.6,D,,,,,2009,0,fir,0,35.6,Burn+Thin,fir
17,pre2441,CADE,2012,27.9,D,,,,,2009,0,cedar,0,27.9,Burn+Thin,cedar
17,pre2443,ABCO,2012,19.3,D,,,,,2009,0,fir,0,19.3,Burn+Thin,fir
17,pre2444,CADE,2012,29.5,D,,,,,2009,0,cedar,0,29.5,Burn+Thin,cedar
17,pre2445,ABCO,2012,46.4,D,,,,,2009,0,fir,0,46.4,Burn+Thin,fir
17,pre2446,ABCO,2012,24.2,D,,,,,2009,0,fir,0,24.2,Burn+Thin,fir
17,pre2447,CADE,2012,46.3,D,,,,,2009,0,cedar,0,46.3,Burn+Thin,cedar
17,pre2452,ABCO,2012,16.8,D,,,,,2009,0,fir,0,16.8,Burn+Thin,fir
17,pre2453,CADE,2012,20.0,D,,,,,2009,0,cedar,0,20.0,Burn+Thin,cedar
17,pre2456,CADE,2012,15.2,D,,,,,2009,0,cedar,0,15.2,Burn+Thin,cedar
17,pre2458,CADE,2012,19.8,D,,,,,2009,0,cedar,0,19.8,Burn+Thin,cedar
17,pre2460,ABCO,2012,15.2,D,,,,,2009,0,fir,0,15.2,Burn+Thin,fir
17,pre2463,CADE,2012,15.4,D,,,,,2009,0,cedar,0,15.4,Burn+Thin,cedar
17,pre2464,CADE,2012,22.7,D,,,,,2009,0,cedar,0,22.7,Burn+Thin,cedar
17,pre2473,ABCO,2012,59.8,D,,,,,2009,0,fir,0,59.8,Burn+Thin,fir
17,pre2475,ABCO,2012,18.6,D,,,,,2009,0,fir,0,18.6,Burn+Thin,fir
17,pre2476,ABCO,2012,18.6,D,,,,,2009,0,fir,0,18.6,Burn+Thin,fir
17,pre2477,PILA,2012,24.9,D,,,,,2009,0,white_pine,0,24.9,Burn+Thin,pine
17,pre2478,PILA,2012,25.3,D,,,,,2009,0,white_pine,0,25.3,Burn+Thin,pine
17,pre2479,CADE,2012,37.3,D,,,,,2009,0,cedar,0,37.3,Burn+Thin,cedar
17,pre2481,CADE,2012,20.9,D,,,,,2009,0,cedar,0,20.9,Burn+Thin,cedar
17,pre2482,CADE,2012,31.3,D,,,,,2009,0,cedar,0,31.3,Burn+Thin,cedar
17,pre2484,CADE,2012,27.9,D,,,,,2009,0,cedar,0,27.9,Burn+Thin,cedar
