Unit,TagNo,Species,Year,DBH,Status,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,Remove flag,PFT,Outlier,DBH_BA,Treatment,PFT_simple
13,1578.0,CADE,2018,28.9,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,28.9,Burn+Thin,cedar
13,1579.0,ABCO,2018,24.2,L,2.0,0.0999999999999978,0.0499999999999989,2016.0,2018,0,fir,0,24.2,Burn+Thin,fir
13,1580.0,PILA,2018,71.0,L,2.0,1.7000000000000028,0.8500000000000014,2016.0,2018,0,white_pine,0,71.0,Burn+Thin,pine
13,1581.0,PILA,2018,102.8,L,2.0,1.0999999999999943,0.5499999999999972,2016.0,2018,0,white_pine,0,102.8,Burn+Thin,pine
13,1582.0,PILA,2018,72.1,L,2.0,1.0,0.5,2016.0,2018,0,white_pine,0,72.1,Burn+Thin,pine
13,1583.0,PILA,2018,55.1,L,2.0,0.8999999999999986,0.4499999999999993,2016.0,2018,0,white_pine,0,55.1,Burn+Thin,pine
13,1584.0,PILA,2018,26.4,L,2.0,1.2999999999999972,0.6499999999999986,2016.0,2018,0,white_pine,0,26.4,Burn+Thin,pine
13,1585.0,PILA,2018,91.0,L,2.0,1.2000000000000028,0.6000000000000014,2016.0,2018,0,white_pine,0,91.0,Burn+Thin,pine
13,1586.0,PILA,2018,44.0,L,2.0,1.2999999999999972,0.6499999999999986,2016.0,2018,0,white_pine,0,44.0,Burn+Thin,pine
13,1587.0,PILA,2018,63.6,L,2.0,1.0,0.5,2016.0,2018,0,white_pine,0,63.6,Burn+Thin,pine
13,1588.0,ABCO,2018,65.1,L,2.0,0.8999999999999915,0.4499999999999957,2016.0,2018,0,fir,0,65.1,Burn+Thin,fir
13,1589.0,ABCO,2018,73.5,L,2.0,-0.2999999999999971,-0.1499999999999985,2016.0,2018,0,fir,0,73.5,Burn+Thin,fir
13,1590.0,ABCO,2018,51.6,L,2.0,1.2000000000000028,0.6000000000000014,2016.0,2018,0,fir,0,51.6,Burn+Thin,fir
13,1591.0,ABCO,2018,72.5,L,2.0,0.7999999999999972,0.3999999999999986,2016.0,2018,0,fir,0,72.5,Burn+Thin,fir
13,1592.0,PILA,2018,53.0,L,2.0,1.7999999999999972,0.8999999999999986,2016.0,2018,0,white_pine,0,53.0,Burn+Thin,pine
13,1593.0,CADE,2018,86.7,L,2.0,1.9000000000000057,0.9500000000000028,2016.0,2018,0,cedar,0,86.7,Burn+Thin,cedar
13,3790.0,ABCO,2018,32.2,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,fir,0,32.2,Burn+Thin,fir
13,4117.0,CADE,2018,32.2,L,2.0,1.1000000000000014,0.5500000000000007,2016.0,2018,0,cedar,0,32.2,Burn+Thin,cedar
13,1601.0,ABCO,2018,76.2,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,fir,0,76.2,Burn+Thin,fir
13,1602.0,PILA,2018,91.9,L,2.0,2.200000000000003,1.1000000000000014,2016.0,2018,0,white_pine,0,91.9,Burn+Thin,pine
13,1603.0,ABCO,2018,73.8,L,2.0,2.3999999999999915,1.1999999999999955,2016.0,2018,0,fir,0,73.8,Burn+Thin,fir
13,1604.0,CADE,2018,26.5,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,cedar,0,26.5,Burn+Thin,cedar
13,1612.0,CADE,2018,48.2,L,2.0,1.1000000000000014,0.5500000000000007,2016.0,2018,0,cedar,0,48.2,Burn+Thin,cedar
13,1613.0,CADE,2018,75.2,L,2.0,1.7000000000000028,0.8500000000000014,2016.0,2018,0,cedar,0,75.2,Burn+Thin,cedar
13,1614.0,CADE,2018,64.2,L,2.0,1.0,0.5,2016.0,2018,0,cedar,0,64.2,Burn+Thin,cedar
13,1617.0,ABCO,2018,18.4,L,2.0,0.8999999999999986,0.4499999999999993,2016.0,2018,0,fir,0,18.4,Burn+Thin,fir
13,1616.0,ABCO,2018,19.4,L,2.0,1.0,0.5,2016.0,2018,0,fir,0,19.4,Burn+Thin,fir
13,1619.0,CADE,2018,59.9,L,2.0,1.3999999999999986,0.6999999999999993,2016.0,2018,0,cedar,0,59.9,Burn+Thin,cedar
13,1620.0,CADE,2018,65.9,L,2.0,1.3000000000000114,0.6500000000000057,2016.0,2018,0,cedar,0,65.9,Burn+Thin,cedar
13,1621.0,CADE,2018,21.9,L,2.0,1.0,0.5,2016.0,2018,0,cedar,0,21.9,Burn+Thin,cedar
13,1622.0,CADE,2018,41.3,L,2.0,1.2999999999999972,0.6499999999999986,2016.0,2018,0,cedar,0,41.3,Burn+Thin,cedar
13,1628.0,CADE,2018,60.6,L,2.0,1.2000000000000028,0.6000000000000014,2016.0,2018,0,cedar,0,60.6,Burn+Thin,cedar
13,1625.0,CADE,2018,45.5,L,2.0,1.5,0.75,2016.0,2018,0,cedar,0,45.5,Burn+Thin,cedar
13,1630.0,ABCO,2018,58.1,L,2.0,3.200000000000003,1.6000000000000014,2016.0,2018,0,fir,1,52.70000000000001,Burn+Thin,fir
13,1631.0,CADE,2018,67.0,L,2.0,2.700000000000003,1.3500000000000014,2016.0,2018,0,cedar,1,63.85,Burn+Thin,cedar
13,1632.0,CADE,2018,65.7,L,2.0,0.9000000000000057,0.4500000000000028,2016.0,2018,0,cedar,0,65.7,Burn+Thin,cedar
14,1218.0,CADE,2018,26.8,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,cedar,0,26.8,Burn,cedar
14,1220.0,ABCO,2018,60.9,D,2.0,-0.2000000000000028,-0.1000000000000014,2016.0,2018,0,fir,0,60.9,Burn,fir
14,1221.0,ABCO,2018,33.6,D,2.0,-0.3999999999999986,-0.1999999999999993,2016.0,2018,0,fir,0,33.6,Burn,fir
14,1230.0,ABCO,2018,55.7,D,2.0,-0.2999999999999971,-0.1499999999999985,2016.0,2018,0,fir,0,55.7,Burn,fir
14,1234.0,PIPO,2018,21.7,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,yellow_pine,0,21.7,Burn,pine
14,1236.0,CADE,2018,20.9,L,2.0,0.0,0.0,2016.0,2018,0,cedar,0,20.9,Burn,cedar
14,1240.0,ABCO,2018,64.8,D,2.0,-0.4000000000000057,-0.2000000000000028,2016.0,2018,0,fir,0,64.8,Burn,fir
14,1241.0,CADE,2018,31.5,L,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,cedar,0,31.5,Burn,cedar
14,1243.0,ABCO,2018,53.5,D,2.0,-0.3999999999999986,-0.1999999999999993,2016.0,2018,0,fir,0,53.5,Burn,fir
14,1245.0,CADE,2018,54.1,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,54.1,Burn,cedar
14,1249.0,ABCO,2018,42.5,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,fir,0,42.5,Burn,fir
14,1246.0,CADE,2018,44.3,L,2.0,0.6999999999999957,0.3499999999999978,2016.0,2018,0,cedar,0,44.3,Burn,cedar
14,4146.0,PILA,2018,99.2,L,2.0,0.4000000000000057,0.2000000000000028,2016.0,2018,0,white_pine,0,99.2,Burn,pine
14,1258.0,CADE,2018,24.1,D,2.0,-0.6999999999999993,-0.3499999999999996,2016.0,2018,0,cedar,0,24.1,Burn,cedar
14,1255.0,CADE,2018,55.5,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,cedar,0,55.5,Burn,cedar
14,1256.0,CADE,2018,52.5,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,cedar,0,52.5,Burn,cedar
14,1264.0,ABCO,2018,38.1,D,2.0,-0.1999999999999957,-0.0999999999999978,2016.0,2018,0,fir,0,38.1,Burn,fir
14,1269.0,CADE,2018,55.3,L,2.0,0.7999999999999972,0.3999999999999986,2016.0,2018,0,cedar,0,55.3,Burn,cedar
14,1267.0,CADE,2018,46.9,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,46.9,Burn,cedar
14,1266.0,ABCO,2018,50.5,D,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,fir,0,50.5,Burn,fir
14,1270.0,CADE,2018,42.8,L,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,cedar,0,42.8,Burn,cedar
14,1272.0,CADE,2018,25.9,L,2.0,-0.4000000000000021,-0.200000000000001,2016.0,2018,0,cedar,0,25.9,Burn,cedar
14,1273.0,ABCO,2018,19.3,D,2.0,-0.8000000000000007,-0.4000000000000003,2016.0,2018,0,fir,0,19.3,Burn,fir
14,1274.0,CADE,2018,54.8,L,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,cedar,0,54.8,Burn,cedar
14,1275.0,CADE,2018,22.0,D,2.0,-0.3999999999999986,-0.1999999999999993,2016.0,2018,0,cedar,0,22.0,Burn,cedar
14,1278.0,PIPO,2018,35.1,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,yellow_pine,0,35.1,Burn,pine
14,1282.0,CADE,2018,26.5,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,26.5,Burn,cedar
14,1280.0,CADE,2018,53.4,L,2.0,0.8999999999999986,0.4499999999999993,2016.0,2018,0,cedar,0,53.4,Burn,cedar
14,1285.0,CADE,2018,27.2,L,2.0,1.099999999999998,0.5499999999999989,2016.0,2018,0,cedar,0,27.2,Burn,cedar
14,1287.0,CADE,2018,20.2,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,20.2,Burn,cedar
14,1289.0,CADE,2018,35.1,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,35.1,Burn,cedar
14,1290.0,CADE,2018,46.6,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,46.6,Burn,cedar
14,1297.0,CADE,2018,42.2,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,42.2,Burn,cedar
14,1292.0,CADE,2018,33.6,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,33.6,Burn,cedar
14,1298.0,ABCO,2018,66.3,D,2.0,0.0999999999999943,0.0499999999999971,2016.0,2018,0,fir,0,66.3,Burn,fir
14,1301.0,CADE,2018,43.3,L,2.0,0.0,0.0,2016.0,2018,0,cedar,0,43.3,Burn,cedar
14,1300.0,CADE,2018,18.3,L,2.0,-0.0999999999999978,-0.0499999999999989,2016.0,2018,0,cedar,0,18.3,Burn,cedar
14,1304.0,CADE,2018,60.3,L,2.0,0.1999999999999957,0.0999999999999978,2016.0,2018,0,cedar,0,60.3,Burn,cedar
14,1305.0,ABCO,2018,30.2,D,2.0,-0.1999999999999993,-0.0999999999999996,2016.0,2018,0,fir,0,30.2,Burn,fir
14,1310.0,ABCO,2018,23.1,D,2.0,-0.2999999999999971,-0.1499999999999985,2016.0,2018,0,fir,0,23.1,Burn,fir
14,1311.0,CADE,2018,51.8,L,2.0,-0.5,-0.25,2016.0,2018,0,cedar,0,51.8,Burn,cedar
14,1312.0,ABCO,2018,19.0,D,2.0,-0.6999999999999993,-0.3499999999999996,2016.0,2018,0,fir,0,19.0,Burn,fir
14,1313.0,ABCO,2018,16.8,D,2.0,0.0,0.0,2016.0,2018,0,fir,0,16.8,Burn,fir
14,1317.0,CADE,2018,31.1,L,2.0,-0.0999999999999978,-0.0499999999999989,2016.0,2018,0,cedar,0,31.1,Burn,cedar
14,1316.0,ABCO,2018,35.6,D,2.0,-0.1999999999999957,-0.0999999999999978,2016.0,2018,0,fir,0,35.6,Burn,fir
14,1318.0,CADE,2018,36.4,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,cedar,0,36.4,Burn,cedar
14,1320.0,PIPO,2018,45.4,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,yellow_pine,0,45.4,Burn,pine
14,1319.0,PIPO,2018,42.8,L,2.0,1.6999999999999955,0.8499999999999979,2016.0,2018,0,yellow_pine,0,42.8,Burn,pine
14,1327.0,CADE,2018,33.3,L,2.0,0.1999999999999957,0.0999999999999978,2016.0,2018,0,cedar,0,33.3,Burn,cedar
14,1332.0,CADE,2018,16.2,L,2.0,0.0,0.0,2016.0,2018,0,cedar,0,16.2,Burn,cedar
14,1335.0,CADE,2018,18.7,L,2.0,0.5999999999999979,0.2999999999999989,2016.0,2018,0,cedar,0,18.7,Burn,cedar
14,1334.0,CADE,2018,17.3,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,17.3,Burn,cedar
14,1329.0,ABCO,2018,38.4,D,2.0,-0.8000000000000043,-0.4000000000000021,2016.0,2018,0,fir,0,38.4,Burn,fir
14,1331.0,ABCO,2018,30.5,D,2.0,-0.6999999999999993,-0.3499999999999996,2016.0,2018,0,fir,0,30.5,Burn,fir
14,1330.0,ABCO,2018,23.3,D,2.0,-0.0999999999999978,-0.0499999999999989,2016.0,2018,0,fir,0,23.3,Burn,fir
14,1338.0,CADE,2018,16.8,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,16.8,Burn,cedar
14,1341.0,CADE,2018,16.6,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,cedar,0,16.6,Burn,cedar
14,1342.0,CADE,2018,39.0,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,cedar,0,39.0,Burn,cedar
14,1339.0,ABCO,2018,27.2,L,2.0,0.0999999999999978,0.0499999999999989,2016.0,2018,0,fir,0,27.2,Burn,fir
14,1343.0,CADE,2018,22.8,L,2.0,-0.1999999999999993,-0.0999999999999996,2016.0,2018,0,cedar,0,22.8,Burn,cedar
14,1346.0,CADE,2018,16.3,L,2.0,0.0,0.0,2016.0,2018,0,cedar,0,16.3,Burn,cedar
14,1350.0,ABCO,2018,45.4,L,2.0,-0.2000000000000028,-0.1000000000000014,2016.0,2018,0,fir,0,45.4,Burn,fir
14,1354.0,CADE,2018,20.5,L,2.0,-0.1999999999999993,-0.0999999999999996,2016.0,2018,0,cedar,0,20.5,Burn,cedar
14,1351.0,CADE,2018,27.5,L,2.0,1.0,0.5,2016.0,2018,0,cedar,0,27.5,Burn,cedar
14,1360.0,CADE,2018,22.9,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,22.9,Burn,cedar
14,1356.0,PILA,2018,49.8,L,2.0,1.3999999999999986,0.6999999999999993,2016.0,2018,0,white_pine,0,49.8,Burn,pine
14,1357.0,ABCO,2018,67.2,D,2.0,-0.5,-0.25,2016.0,2018,0,fir,0,67.2,Burn,fir
14,1358.0,CADE,2018,36.5,L,2.0,0.0,0.0,2016.0,2018,0,cedar,0,36.5,Burn,cedar
14,1359.0,CADE,2018,26.5,D,2.0,0.0,0.0,2016.0,2018,0,cedar,0,26.5,Burn,cedar
14,1364.0,CADE,2018,31.5,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,31.5,Burn,cedar
14,1369.0,CADE,2018,37.8,L,2.0,0.0999999999999943,0.0499999999999971,2016.0,2018,0,cedar,0,37.8,Burn,cedar
14,1372.0,CADE,2018,57.0,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,57.0,Burn,cedar
14,1373.0,CADE,2018,23.5,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,cedar,0,23.5,Burn,cedar
14,1367.0,ABCO,2018,57.3,D,2.0,0.1999999999999957,0.0999999999999978,2016.0,2018,0,fir,0,57.3,Burn,fir
14,1375.0,CADE,2018,27.7,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,27.7,Burn,cedar
14,1377.0,PILA,2018,20.5,L,2.0,1.1999999999999993,0.5999999999999996,2016.0,2018,0,white_pine,0,20.5,Burn,pine
14,1378.0,CADE,2018,16.3,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,16.3,Burn,cedar
14,1380.0,CADE,2018,33.0,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,cedar,0,33.0,Burn,cedar
14,1379.0,CADE,2018,24.8,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,24.8,Burn,cedar
14,1383.0,ABCO,2018,56.8,L,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,fir,0,56.8,Burn,fir
14,1384.0,ABCO,2018,49.4,L,2.0,0.1999999999999957,0.0999999999999978,2016.0,2018,0,fir,0,49.4,Burn,fir
14,1385.0,ABCO,2018,25.0,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,fir,0,25.0,Burn,fir
14,1388.0,CADE,2018,40.5,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,cedar,0,40.5,Burn,cedar
14,1389.0,ABCO,2018,37.3,D,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,fir,0,37.3,Burn,fir
14,1393.0,ABCO,2018,46.3,L,2.0,1.2999999999999972,0.6499999999999986,2016.0,2018,0,fir,0,46.3,Burn,fir
14,1394.0,ABCO,2018,77.0,L,2.0,1.2999999999999972,0.6499999999999986,2016.0,2018,0,fir,0,77.0,Burn,fir
14,1395.0,ABCO,2018,70.9,L,2.0,0.4000000000000057,0.2000000000000028,2016.0,2018,0,fir,0,70.9,Burn,fir
14,1392.0,CADE,2018,27.3,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,27.3,Burn,cedar
14,1398.0,CADE,2018,64.0,L,2.0,0.7999999999999972,0.3999999999999986,2016.0,2018,0,cedar,0,64.0,Burn,cedar
14,1397.0,ABCO,2018,23.4,L,2.0,-0.4000000000000021,-0.200000000000001,2016.0,2018,0,fir,0,23.4,Burn,fir
14,1399.0,CADE,2018,84.8,L,2.0,0.5999999999999943,0.2999999999999971,2016.0,2018,0,cedar,0,84.8,Burn,cedar
14,1402.0,ABCO,2018,36.0,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,fir,0,36.0,Burn,fir
14,1403.0,ABCO,2018,22.7,L,2.0,0.0999999999999978,0.0499999999999989,2016.0,2018,0,fir,0,22.7,Burn,fir
14,1412.0,ABCO,2018,21.3,D,2.0,-0.3000000000000007,-0.1500000000000003,2016.0,2018,0,fir,0,21.3,Burn,fir
14,1414.0,ABCO,2018,26.5,D,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,fir,0,26.5,Burn,fir
14,1418.0,ABCO,2018,35.1,D,2.0,-0.1999999999999957,-0.0999999999999978,2016.0,2018,0,fir,0,35.1,Burn,fir
14,1417.0,PIPO,2018,86.2,L,2.0,1.2000000000000028,0.6000000000000014,2016.0,2018,0,yellow_pine,0,86.2,Burn,pine
14,1422.0,CADE,2018,38.8,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,cedar,0,38.8,Burn,cedar
14,1423.0,ABCO,2018,38.5,D,2.0,-0.2000000000000028,-0.1000000000000014,2016.0,2018,0,fir,0,38.5,Burn,fir
14,1424.0,CADE,2018,29.7,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,29.7,Burn,cedar
14,1425.0,CADE,2018,39.5,L,2.0,0.0,0.0,2016.0,2018,0,cedar,0,39.5,Burn,cedar
14,1428.0,ABCO,2018,44.0,L,2.0,0.5,0.25,2016.0,2018,0,fir,0,44.0,Burn,fir
14,1430.0,ABCO,2018,47.5,L,2.0,0.5,0.25,2016.0,2018,0,fir,0,47.5,Burn,fir
14,1431.0,PIPO,2018,42.4,L,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,yellow_pine,0,42.4,Burn,pine
14,1433.0,CADE,2018,63.7,L,2.0,1.1000000000000014,0.5500000000000007,2016.0,2018,0,cedar,0,63.7,Burn,cedar
14,1437.0,CADE,2018,36.1,L,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,cedar,0,36.1,Burn,cedar
14,1436.0,CADE,2018,69.1,L,2.0,1.1999999999999886,0.5999999999999943,2016.0,2018,0,cedar,0,69.1,Burn,cedar
14,1439.0,CADE,2018,23.2,L,2.0,0.0999999999999978,0.0499999999999989,2016.0,2018,0,cedar,0,23.2,Burn,cedar
14,1442.0,CADE,2018,44.1,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,44.1,Burn,cedar
14,1441.0,CADE,2018,38.6,L,2.0,0.3000000000000042,0.1500000000000021,2016.0,2018,0,cedar,0,38.6,Burn,cedar
14,1443.0,ABCO,2018,24.9,D,2.0,0.0,0.0,2016.0,2018,0,fir,0,24.9,Burn,fir
14,1445.0,CADE,2018,41.0,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,41.0,Burn,cedar
14,1450.0,CADE,2018,69.5,L,2.0,1.2000000000000028,0.6000000000000014,2016.0,2018,0,cedar,0,69.5,Burn,cedar
14,1454.0,CADE,2018,53.8,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,53.8,Burn,cedar
14,1460.0,CADE,2018,30.5,L,2.0,0.0,0.0,2016.0,2018,0,cedar,0,30.5,Burn,cedar
14,1461.0,CADE,2018,34.6,L,2.0,0.3000000000000042,0.1500000000000021,2016.0,2018,0,cedar,0,34.6,Burn,cedar
14,1463.0,CADE,2018,23.0,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,23.0,Burn,cedar
14,1465.0,ABCO,2018,58.9,L,2.0,0.5,0.25,2016.0,2018,0,fir,0,58.9,Burn,fir
14,1469.0,CADE,2018,36.8,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,cedar,0,36.8,Burn,cedar
14,1466.0,CADE,2018,17.7,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,17.7,Burn,cedar
14,1467.0,ABCO,2018,75.7,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,fir,0,75.7,Burn,fir
14,1470.0,CADE,2018,23.1,L,2.0,-0.1999999999999993,-0.0999999999999996,2016.0,2018,0,cedar,0,23.1,Burn,cedar
14,1471.0,CADE,2018,18.5,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,18.5,Burn,cedar
14,1472.0,CADE,2018,51.3,L,2.0,0.6999999999999957,0.3499999999999978,2016.0,2018,0,cedar,0,51.3,Burn,cedar
14,1473.0,ABCO,2018,17.9,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,fir,0,17.9,Burn,fir
14,1474.0,CADE,2018,28.2,L,2.0,0.0999999999999978,0.0499999999999989,2016.0,2018,0,cedar,0,28.2,Burn,cedar
14,1476.0,ABCO,2018,35.5,D,2.0,0.0,0.0,2016.0,2018,0,fir,0,35.5,Burn,fir
14,1477.0,CADE,2018,18.0,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,18.0,Burn,cedar
14,1479.0,ABCO,2018,27.1,L,2.0,0.5,0.25,2016.0,2018,0,fir,0,27.1,Burn,fir
14,1480.0,ABCO,2018,49.0,L,2.0,1.1000000000000014,0.5500000000000007,2016.0,2018,0,fir,0,49.0,Burn,fir
14,1481.0,ABCO,2018,21.8,L,2.0,0.0,0.0,2016.0,2018,0,fir,0,21.8,Burn,fir
14,1482.0,CADE,2018,26.0,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,26.0,Burn,cedar
14,1483.0,CADE,2018,20.4,L,2.0,0.5999999999999979,0.2999999999999989,2016.0,2018,0,cedar,0,20.4,Burn,cedar
14,1484.0,ABCO,2018,25.6,D,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,fir,0,25.6,Burn,fir
14,1485.0,PILA,2018,54.8,L,2.0,1.7999999999999972,0.8999999999999986,2016.0,2018,0,white_pine,0,54.8,Burn,pine
14,1488.0,ABCO,2018,49.4,D,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,fir,0,49.4,Burn,fir
14,1489.0,ABCO,2018,25.9,L,2.0,0.0,0.0,2016.0,2018,0,fir,0,25.9,Burn,fir
14,1490.0,CADE,2018,27.3,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,27.3,Burn,cedar
14,1493.0,CADE,2018,31.6,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,31.6,Burn,cedar
14,1495.0,ABCO,2018,17.9,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,fir,0,17.9,Burn,fir
14,1496.0,PILA,2018,64.9,L,2.0,1.4000000000000057,0.7000000000000028,2016.0,2018,0,white_pine,0,64.9,Burn,pine
14,1497.0,ABCO,2018,19.0,D,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,fir,0,19.0,Burn,fir
14,1503.0,CADE,2018,35.5,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,35.5,Burn,cedar
14,1500.0,ABCO,2018,21.4,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,fir,0,21.4,Burn,fir
14,1505.0,PILA,2018,25.2,L,2.0,0.0,0.0,2016.0,2018,0,white_pine,0,25.2,Burn,pine
14,1504.0,ABCO,2018,16.4,D,2.0,-0.3000000000000007,-0.1500000000000003,2016.0,2018,0,fir,0,16.4,Burn,fir
14,1511.0,ABCO,2018,32.8,L,2.0,0.5999999999999943,0.2999999999999971,2016.0,2018,0,fir,0,32.8,Burn,fir
14,1512.0,ABCO,2018,26.8,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,fir,0,26.8,Burn,fir
14,1510.0,ABCO,2018,35.1,D,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,fir,0,35.1,Burn,fir
14,1513.0,ABCO,2018,42.0,L,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,fir,0,42.0,Burn,fir
14,1524.0,ABCO,2018,19.1,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,fir,0,19.1,Burn,fir
14,1519.0,ABCO,2018,53.5,L,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,fir,0,53.5,Burn,fir
14,1518.0,ABCO,2018,31.8,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,fir,0,31.8,Burn,fir
14,1526.0,ABCO,2018,24.6,D,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,fir,0,24.6,Burn,fir
14,1528.0,ABCO,2018,35.1,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,fir,0,35.1,Burn,fir
14,1527.0,CADE,2018,19.5,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,19.5,Burn,cedar
14,1522.0,ABCO,2018,31.0,L,2.0,0.8000000000000007,0.4000000000000003,2016.0,2018,0,fir,0,31.0,Burn,fir
14,1529.0,ABCO,2018,33.9,L,2.0,0.7999999999999972,0.3999999999999986,2016.0,2018,0,fir,0,33.9,Burn,fir
14,1532.0,ABCO,2018,57.1,D,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,fir,0,57.1,Burn,fir
14,1530.0,CADE,2018,53.0,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,cedar,0,53.0,Burn,cedar
14,1534.0,CADE,2018,22.5,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,22.5,Burn,cedar
14,1533.0,CADE,2018,21.4,L,2.0,0.0999999999999978,0.0499999999999989,2016.0,2018,0,cedar,0,21.4,Burn,cedar
14,1535.0,ABCO,2018,28.2,L,2.0,0.0,0.0,2016.0,2018,0,fir,0,28.2,Burn,fir
14,1536.0,CADE,2018,32.3,L,2.0,0.5999999999999979,0.2999999999999989,2016.0,2018,0,cedar,0,32.3,Burn,cedar
14,1541.0,ABCO,2018,53.5,L,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,fir,0,53.5,Burn,fir
