Treatment,Plot,TreeID_clean,Species_clean,DBH_timeframe,dbh,Year,Status,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,Remove flag,PFT,Outlier,DBH_BA,Treatment_raw,PFT_simple,start_year_raw,end_year_raw
Burn+Thin,bc2,bc2_6662,pila,DBH_Post,29.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,29.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_6663,cade,DBH_Post,47.0,2000,2.0,,,,2000.0,2003,0,cedar,0,47.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6664,cade,DBH_Post,36.0,2000,2.0,,,,2000.0,2003,0,cedar,0,36.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6677,abco,DBH_Post,48.0,2000,2.0,,,,2000.0,2003,0,fir,0,48.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6681,pila,DBH_Post,37.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,37.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_6684,cade,DBH_Post,39.0,2000,2.0,,,,2000.0,2003,0,cedar,0,39.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6689,cade,DBH_Post,32.0,2000,2.0,,,,2000.0,2003,0,cedar,0,32.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6690,pila,DBH_Post,49.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,49.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_6703,abco,DBH_Post,28.0,2000,2.0,,,,2000.0,2003,0,fir,0,28.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6730,cade,DBH_Post,39.0,2000,2.0,,,,2000.0,2003,0,cedar,0,39.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6731,cade,DBH_Post,44.0,2000,2.0,,,,2000.0,2003,0,cedar,0,44.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6738,abco,DBH_Post,48.0,2000,2.0,,,,2000.0,2003,0,fir,0,48.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6739,abco,DBH_Post,35.0,2000,2.0,,,,2000.0,2003,0,fir,0,35.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6741,abco,DBH_Post,69.0,2000,2.0,,,,2000.0,2003,0,fir,0,69.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6744,abco,DBH_Post,27.0,2000,2.0,,,,2000.0,2003,0,fir,0,27.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6745,abco,DBH_Post,61.0,2000,2.0,,,,2000.0,2003,0,fir,0,61.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6750,abco,DBH_Post,34.0,2000,2.0,,,,2000.0,2003,0,fir,0,34.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6751,abco,DBH_Post,57.0,2000,2.0,,,,2000.0,2003,0,fir,0,57.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6753,abco,DBH_Post,17.0,2000,2.0,,,,2000.0,2003,0,fir,0,17.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6756,abco,DBH_Post,26.0,2000,2.0,,,,2000.0,2003,0,fir,0,26.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6757,abco,DBH_Post,23.0,2000,2.0,,,,2000.0,2003,0,fir,0,23.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6758,abco,DBH_Post,17.0,2000,2.0,,,,2000.0,2003,0,fir,0,17.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6774,abco,DBH_Post,75.0,2000,2.0,,,,2000.0,2003,0,fir,0,75.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6776,cade,DBH_Post,34.0,2000,2.0,,,,2000.0,2003,0,cedar,0,34.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6779,abco,DBH_Post,43.0,2000,2.0,,,,2000.0,2003,0,fir,0,43.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6780,abco,DBH_Post,36.0,2000,2.0,,,,2000.0,2003,0,fir,0,36.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6781,abco,DBH_Post,19.0,2000,2.0,,,,2000.0,2003,0,fir,0,19.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6787,pila,DBH_Post,61.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,61.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_6789,abco,DBH_Post,15.0,2000,2.0,,,,2000.0,2003,0,fir,0,15.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6803,pila,DBH_Post,200.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,200.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_6804,abco,DBH_Post,17.0,2000,2.0,,,,2000.0,2003,0,fir,0,17.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6808,abco,DBH_Post,16.0,2000,2.0,,,,2000.0,2003,0,fir,0,16.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6809,pila,DBH_Post,36.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,36.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_6810,cade,DBH_Post,27.0,2000,2.0,,,,2000.0,2003,0,cedar,0,27.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6811,cade,DBH_Post,49.0,2000,2.0,,,,2000.0,2003,0,cedar,0,49.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6813,cade,DBH_Post,50.0,2000,2.0,,,,2000.0,2003,0,cedar,0,50.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6814,abco,DBH_Post,49.0,2000,2.0,,,,2000.0,2003,0,fir,0,49.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6815,cade,DBH_Post,27.0,2000,2.0,,,,2000.0,2003,0,cedar,0,27.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6819,abco,DBH_Post,39.0,2000,2.0,,,,2000.0,2003,0,fir,0,39.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6819a,abco,DBH_Post,22.0,2000,2.0,,,,2000.0,2003,0,fir,0,22.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6823a,cade,DBH_Post,150.0,2000,2.0,,,,2000.0,2003,0,cedar,0,150.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6824,abco,DBH_Post,38.0,2000,2.0,,,,2000.0,2003,0,fir,0,38.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6826,abco,DBH_Post,62.0,2000,2.0,,,,2000.0,2003,0,fir,0,62.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6829,abco,DBH_Post,25.0,2000,2.0,,,,2000.0,2003,0,fir,0,25.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6831a,abco,DBH_Post,30.2,2000,2.0,,,,2000.0,2003,0,fir,0,30.2,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6832,abco,DBH_Post,69.3,2000,2.0,,,,2000.0,2003,0,fir,0,69.3,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6836,abco,DBH_Post,19.0,2000,2.0,,,,2000.0,2003,0,fir,0,19.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6839,abco,DBH_Post,49.1,2000,2.0,,,,2000.0,2003,0,fir,0,49.1,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6844,abco,DBH_Post,18.0,2000,2.0,,,,2000.0,2003,0,fir,0,18.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6845,cade,DBH_Post,23.0,2000,2.0,,,,2000.0,2003,0,cedar,0,23.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6848,cade,DBH_Post,29.0,2000,2.0,,,,2000.0,2003,0,cedar,0,29.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6853,abco,DBH_Post,42.0,2000,2.0,,,,2000.0,2003,0,fir,0,42.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6857,cade,DBH_Post,33.0,2000,2.0,,,,2000.0,2003,0,cedar,0,33.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6858,abco,DBH_Post,25.0,2000,2.0,,,,2000.0,2003,0,fir,0,25.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6863,abco,DBH_Post,17.0,2000,2.0,,,,2000.0,2003,0,fir,0,17.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6864,cade,DBH_Post,31.0,2000,2.0,,,,2000.0,2003,0,cedar,0,31.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6870,abco,DBH_Post,36.0,2000,2.0,,,,2000.0,2003,0,fir,0,36.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6871,abco,DBH_Post,65.0,2000,2.0,,,,2000.0,2003,0,fir,0,65.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6883,abco,DBH_Post,55.0,2000,2.0,,,,2000.0,2003,0,fir,0,55.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6897,cade,DBH_Post,46.0,2000,2.0,,,,2000.0,2003,0,cedar,0,46.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6900,abco,DBH_Post,43.0,2000,2.0,,,,2000.0,2003,0,fir,0,43.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6901,pije,DBH_Post,30.0,2000,2.0,,,,2000.0,2003,0,yellow_pine,0,30.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_6902,abco,DBH_Post,27.0,2000,2.0,,,,2000.0,2003,0,fir,0,27.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6903,unkn,DBH_Post,94.0,2000,2.0,,,,2000.0,2003,0,unknown,0,94.0,Burn/Understory Thin,unknown,,2000
Burn+Thin,bc2,bc2_6908,abco,DBH_Post,21.0,2000,2.0,,,,2000.0,2003,0,fir,0,21.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6908a,pila,DBH_Post,45.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,45.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_6912,abco,DBH_Post,16.0,2000,2.0,,,,2000.0,2003,0,fir,0,16.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6915,abco,DBH_Post,21.0,2000,2.0,,,,2000.0,2003,0,fir,0,21.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6919,cade,DBH_Post,59.0,2000,2.0,,,,2000.0,2003,0,cedar,0,59.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6919a,unkn,DBH_Post,75.0,2000,2.0,,,,2000.0,2003,0,unknown,0,75.0,Burn/Understory Thin,unknown,,2000
Burn+Thin,bc2,bc2_6921,cade,DBH_Post,41.0,2000,2.0,,,,2000.0,2003,0,cedar,0,41.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6922,abco,DBH_Post,44.0,2000,2.0,,,,2000.0,2003,0,fir,0,44.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6930,abco,DBH_Post,40.0,2000,2.0,,,,2000.0,2003,0,fir,0,40.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6931,abco,DBH_Post,35.0,2000,2.0,,,,2000.0,2003,0,fir,0,35.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6934,abco,DBH_Post,39.0,2000,2.0,,,,2000.0,2003,0,fir,0,39.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6964,abco,DBH_Post,23.0,2000,2.0,,,,2000.0,2003,0,fir,0,23.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6966,abco,DBH_Post,58.0,2000,2.0,,,,2000.0,2003,0,fir,0,58.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6967,abco,DBH_Post,39.0,2000,2.0,,,,2000.0,2003,0,fir,0,39.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6968,abco,DBH_Post,18.0,2000,2.0,,,,2000.0,2003,0,fir,0,18.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6970,abco,DBH_Post,23.0,2000,2.0,,,,2000.0,2003,0,fir,0,23.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6972,abco,DBH_Post,55.0,2000,2.0,,,,2000.0,2003,0,fir,0,55.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6974,cade,DBH_Post,16.0,2000,2.0,,,,2000.0,2003,0,cedar,0,16.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_6976,quke,DBH_Post,16.0,2000,2.0,,,,2000.0,2003,0,deciduous_oak,0,16.0,Burn/Understory Thin,oak,,2000
Burn+Thin,bc2,bc2_6977,quke,DBH_Post,18.0,2000,2.0,,,,2000.0,2003,0,deciduous_oak,0,18.0,Burn/Understory Thin,oak,,2000
Burn+Thin,bc2,bc2_6978,abco,DBH_Post,20.0,2000,2.0,,,,2000.0,2003,0,fir,0,20.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6986,pije,DBH_Post,150.0,2000,2.0,,,,2000.0,2003,0,yellow_pine,0,150.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_6988,abco,DBH_Post,17.0,2000,2.0,,,,2000.0,2003,0,fir,0,17.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_6996,pije,DBH_Post,55.0,2000,2.0,,,,2000.0,2003,0,yellow_pine,0,55.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7000,pije,DBH_Post,46.0,2000,2.0,,,,2000.0,2003,0,yellow_pine,0,46.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7002,abco,DBH_Post,36.0,2000,2.0,,,,2000.0,2003,0,fir,0,36.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7009,abco,DBH_Post,48.0,2000,2.0,,,,2000.0,2003,0,fir,0,48.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7021,cade,DBH_Post,27.0,2000,2.0,,,,2000.0,2003,0,cedar,0,27.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7024,abco,DBH_Post,21.0,2000,2.0,,,,2000.0,2003,0,fir,0,21.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7025,abco,DBH_Post,16.0,2000,2.0,,,,2000.0,2003,0,fir,0,16.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7027,abco,DBH_Post,32.0,2000,2.0,,,,2000.0,2003,0,fir,0,32.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7032,abco,DBH_Post,20.0,2000,2.0,,,,2000.0,2003,0,fir,0,20.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7036,cade,DBH_Post,63.0,2000,2.0,,,,2000.0,2003,0,cedar,0,63.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7038,cade,DBH_Post,35.0,2000,2.0,,,,2000.0,2003,0,cedar,0,35.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7039,abco,DBH_Post,58.0,2000,2.0,,,,2000.0,2003,0,fir,0,58.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7042,abco,DBH_Post,63.0,2000,2.0,,,,2000.0,2003,0,fir,0,63.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7046,abco,DBH_Post,30.0,2000,2.0,,,,2000.0,2003,0,fir,0,30.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7049,abco,DBH_Post,59.0,2000,2.0,,,,2000.0,2003,0,fir,0,59.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7053,abco,DBH_Post,27.0,2000,2.0,,,,2000.0,2003,0,fir,0,27.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7059,abco,DBH_Post,48.0,2000,2.0,,,,2000.0,2003,0,fir,0,48.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7060,cade,DBH_Post,74.0,2000,2.0,,,,2000.0,2003,0,cedar,0,74.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7065,abco,DBH_Post,33.0,2000,2.0,,,,2000.0,2003,0,fir,0,33.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7069,cade,DBH_Post,51.0,2000,2.0,,,,2000.0,2003,0,cedar,0,51.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7070,abco,DBH_Post,44.0,2000,2.0,,,,2000.0,2003,0,fir,0,44.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7201,pila,DBH_Post,61.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,61.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7202,cade,DBH_Post,27.0,2000,2.0,,,,2000.0,2003,0,cedar,0,27.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7203,cade,DBH_Post,30.0,2000,2.0,,,,2000.0,2003,0,cedar,0,30.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7204,cade,DBH_Post,24.0,2000,2.0,,,,2000.0,2003,0,cedar,0,24.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7209,pije,DBH_Post,72.0,2000,2.0,,,,2000.0,2003,0,yellow_pine,0,72.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7220,abco,DBH_Post,25.0,2000,2.0,,,,2000.0,2003,0,fir,0,25.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7222,pila,DBH_Post,16.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,16.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7224,abco,DBH_Post,41.0,2000,2.0,,,,2000.0,2003,0,fir,0,41.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7226,pije,DBH_Post,34.0,2000,2.0,,,,2000.0,2003,0,yellow_pine,0,34.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7227,pila,DBH_Post,21.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,21.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7229,abco,DBH_Post,64.0,2000,2.0,,,,2000.0,2003,0,fir,0,64.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7230,abco,DBH_Post,18.0,2000,2.0,,,,2000.0,2003,0,fir,0,18.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7231,pije,DBH_Post,38.0,2000,2.0,,,,2000.0,2003,0,yellow_pine,0,38.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7232,pije,DBH_Post,16.0,2000,2.0,,,,2000.0,2003,0,yellow_pine,0,16.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7233,cade,DBH_Post,35.0,2000,2.0,,,,2000.0,2003,0,cedar,0,35.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7236,cade,DBH_Post,26.0,2000,2.0,,,,2000.0,2003,0,cedar,0,26.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7238,abco,DBH_Post,35.0,2000,2.0,,,,2000.0,2003,0,fir,0,35.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7239,cade,DBH_Post,49.0,2000,2.0,,,,2000.0,2003,0,cedar,0,49.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7240,abco,DBH_Post,18.0,2000,2.0,,,,2000.0,2003,0,fir,0,18.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7241,pila,DBH_Post,27.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,27.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7243,cade,DBH_Post,37.0,2000,2.0,,,,2000.0,2003,0,cedar,0,37.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7245,pije,DBH_Post,40.0,2000,2.0,,,,2000.0,2003,0,yellow_pine,0,40.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7246,cade,DBH_Post,59.0,2000,2.0,,,,2000.0,2003,0,cedar,0,59.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7249,cade,DBH_Post,22.0,2000,2.0,,,,2000.0,2003,0,cedar,0,22.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7254,cade,DBH_Post,33.0,2000,2.0,,,,2000.0,2003,0,cedar,0,33.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7263,pila,DBH_Post,22.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,22.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc2,bc2_7265,cade,DBH_Post,20.0,2000,2.0,,,,2000.0,2003,0,cedar,0,20.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7270,cade,DBH_Post,52.0,2000,2.0,,,,2000.0,2003,0,cedar,0,52.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7277,cade,DBH_Post,64.0,2000,2.0,,,,2000.0,2003,0,cedar,0,64.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7282,cade,DBH_Post,78.0,2000,2.0,,,,2000.0,2003,0,cedar,0,78.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7285,cade,DBH_Post,40.0,2000,2.0,,,,2000.0,2003,0,cedar,0,40.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7286,abco,DBH_Post,16.0,2000,2.0,,,,2000.0,2003,0,fir,0,16.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7288,cade,DBH_Post,58.0,2000,2.0,,,,2000.0,2003,0,cedar,0,58.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7293,cade,DBH_Post,40.0,2000,2.0,,,,2000.0,2003,0,cedar,0,40.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7294,abco,DBH_Post,72.0,2000,2.0,,,,2000.0,2003,0,fir,0,72.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7295,abco,DBH_Post,29.0,2000,2.0,,,,2000.0,2003,0,fir,0,29.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc2,bc2_7296,cade,DBH_Post,55.0,2000,2.0,,,,2000.0,2003,0,cedar,0,55.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7297,cade,DBH_Post,16.0,2000,2.0,,,,2000.0,2003,0,cedar,0,16.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc2,bc2_7299,abco,DBH_Post,21.0,2000,2.0,,,,2000.0,2003,0,fir,0,21.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_286,cade,DBH_Post,16.2,2000,2.0,,,,2000.0,2003,0,cedar,0,16.2,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc3,bc3_296,cade,DBH_Post,31.1,2000,2.0,,,,2000.0,2003,0,cedar,0,31.1,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc3,bc3_306,cade,DBH_Post,25.7,2000,2.0,,,,2000.0,2003,0,cedar,0,25.7,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc3,bc3_313,cade,DBH_Post,32.1,2000,2.0,,,,2000.0,2003,0,cedar,0,32.1,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc3,bc3_325,abco,DBH_Post,28.7,2000,2.0,,,,2000.0,2003,0,fir,0,28.7,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_328,abco,DBH_Post,36.0,2000,2.0,,,,2000.0,2003,0,fir,0,36.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_472,abco,DBH_Post,56.0,2000,2.0,,,,2000.0,2003,0,fir,0,56.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2010,abco,DBH_Post,39.0,2000,2.0,,,,2000.0,2003,0,fir,0,39.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2011,abco,DBH_Post,66.0,2000,2.0,,,,2000.0,2003,0,fir,0,66.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2015,abco,DBH_Post,53.0,2000,2.0,,,,2000.0,2003,0,fir,0,53.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2016,abco,DBH_Post,30.0,2000,2.0,,,,2000.0,2003,0,fir,0,30.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2028,abco,DBH_Post,41.0,2000,2.0,,,,2000.0,2003,0,fir,0,41.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2030,pila,DBH_Post,39.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,39.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc3,bc3_2031,pila,DBH_Post,23.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,23.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc3,bc3_2036,abco,DBH_Post,45.0,2000,2.0,,,,2000.0,2003,0,fir,0,45.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2037,abco,DBH_Post,34.0,2000,2.0,,,,2000.0,2003,0,fir,0,34.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2038,pila,DBH_Post,28.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,28.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc3,bc3_2039,pila,DBH_Post,40.0,2000,2.0,,,,2000.0,2003,0,white_pine,0,40.0,Burn/Understory Thin,pine,,2000
Burn+Thin,bc3,bc3_2040,abco,DBH_Post,31.0,2000,2.0,,,,2000.0,2003,0,fir,0,31.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2041,abco,DBH_Post,57.0,2000,2.0,,,,2000.0,2003,0,fir,0,57.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2043,abco,DBH_Post,50.0,2000,2.0,,,,2000.0,2003,0,fir,0,50.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2045,abco,DBH_Post,48.0,2000,2.0,,,,2000.0,2003,0,fir,0,48.0,Burn/Understory Thin,fir,,2000
Burn+Thin,bc3,bc3_2046,cade,DBH_Post,31.0,2000,2.0,,,,2000.0,2003,0,cedar,0,31.0,Burn/Understory Thin,cedar,,2000
Burn+Thin,bc3,bc3_2047,abco,DBH_Post,55.0,2000,2.0,,,,2000.0,2003,0,fir,0,55.0,Burn/Understory Thin,fir,,2000
